C:\Users\Public\Documents\Novel Studio\load_data\2025-12-16\17\loadapp_2025-12-16_10-08-11-161.load
Comment s17vw
	PRW260-R::front	PRW260-R::mid	PRW260-R::heel	PRW260-R		PRW261-L::heel	PRW261-L::mid	PRW261-L::front	PRW261-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
38.880	44.250	86.730	382.320	513.300	38.880	5.000	0.000	0.000	5.000	38.880		
38.890	49.560	88.500	377.010	515.070	38.890	5.000	0.000	0.000	5.000	38.890		
38.900	54.870	93.810	366.390	515.070	38.900	5.000	0.000	0.000	5.000	38.900		
38.910	56.640	99.120	359.310	515.070	38.910	5.000	0.000	0.000	5.000	38.910		
38.920	61.950	104.430	346.920	513.300	38.920	5.000	0.000	0.000	5.000	38.920		
38.930	69.030	111.510	330.990	511.530	38.930	5.000	0.000	0.000	5.000	38.930		
38.940	74.340	116.820	313.290	504.450	38.940	5.000	0.000	0.000	5.000	38.940		
38.950	84.960	127.440	299.130	511.530	38.950	2.500	0.000	0.000	2.500	38.950		
38.960	96.360	135.780	280.320	512.460	38.960	2.500	0.000	0.000	2.500	38.960		
38.970	109.500	148.920	260.610	519.030	38.970	2.500	0.000	0.000	2.500	38.970		
38.980	124.830	159.870	238.710	523.410	38.980	2.500	0.000	0.000	2.500	38.980		
38.990	142.350	166.440	214.620	523.410	38.990	2.500	0.000	0.000	2.500	38.990		
39.000	164.250	173.010	186.150	523.410	39.000	1.720	0.000	0.000	1.720	39.000		
39.010	190.530	181.770	153.300	525.600	39.010	0.000	0.000	0.000	0.000	39.010		
39.020	223.380	183.960	127.020	534.360	39.020	0.000	0.000	1.720	1.720	39.020		
39.030	258.420	183.960	98.550	540.930	39.030	0.000	0.000	0.000	0.000	39.030		
39.040	297.840	179.580	78.840	556.260	39.040	0.000	0.000	1.720	1.720	39.040		
39.050	341.640	173.010	63.510	578.160	39.050	0.000	0.000	1.720	1.720	39.050		
39.060	385.440	164.250	50.370	600.060	39.060	0.000	0.000	1.720	1.720	39.060		
39.070	431.430	153.300	43.800	628.530	39.070	1.720	0.000	1.720	3.440	39.070		
39.080	470.850	146.730	39.420	657.000	39.080	1.720	0.000	4.300	6.020	39.080		
39.090	514.650	133.590	30.660	678.900	39.090	1.720	0.000	0.000	1.720	39.090		
39.100	547.500	124.830	24.090	696.420	39.100	14.620	0.000	0.000	14.620	39.100		
39.110	573.480	113.280	14.160	700.920	39.110	74.820	0.000	0.000	74.820	39.110		
39.120	590.000	108.560	7.080	705.640	39.120	139.320	0.000	0.000	139.320	39.120		
39.130	590.000	101.480	0.000	691.480	39.130	182.320	0.000	0.000	182.320	39.130		
39.140	573.480	96.760	0.000	670.240	39.140	215.000	0.000	0.000	215.000	39.140		
39.150	545.160	94.400	0.000	639.560	39.150	251.920	0.000	0.000	251.920	39.150		
39.160	502.680	89.680	0.000	592.360	39.160	278.240	0.000	0.000	278.240	39.160		
39.170	453.120	84.960	0.000	538.080	39.170	304.560	0.000	0.000	304.560	39.170		
39.180	391.760	75.520	0.000	467.280	39.180	330.880	0.000	0.000	330.880	39.180		
39.190	316.240	66.080	0.000	382.320	39.190	366.600	3.760	5.640	376.000	39.190		
39.200	233.640	51.920	0.000	285.560	39.200	406.080	13.160	13.160	432.400	39.200		
39.210	158.120	35.400	0.000	193.520	39.210	439.920	31.960	43.240	515.120	39.210		
39.220	99.120	21.240	0.000	120.360	39.220	451.200	39.480	63.920	554.600	39.220		
39.230	54.280	9.440	0.000	63.720	39.230	454.960	43.240	78.960	577.160	39.230		
39.240	21.240	2.360	0.000	23.600	39.240	462.480	48.880	88.360	599.720	39.240		
39.250	7.080	0.000	0.000	7.080	39.250	466.240	50.760	95.880	612.880	39.250		
39.260	0.000	0.000	0.000	0.000	39.260	470.000	54.520	109.040	633.560	39.260		
39.270	0.000	0.000	0.000	0.000	39.270	464.360	62.040	118.440	644.840	39.270		
39.280	0.000	0.000	0.000	0.000	39.280	456.840	63.920	129.720	650.480	39.280		
39.290	0.000	0.000	0.000	0.000	39.290	441.800	63.920	137.240	642.960	39.290		
39.300	0.000	0.000	0.000	0.000	39.300	422.500	64.220	147.030	633.750	39.300		
39.310	0.000	0.000	0.000	0.000	39.310	402.220	60.840	152.100	615.160	39.310		
39.320	0.000	0.000	0.000	0.000	39.320	378.560	64.220	158.860	601.640	39.320		
39.330	0.000	0.000	0.000	0.000	39.330	356.590	60.840	169.000	586.430	39.330		
39.340	0.000	0.000	0.000	0.000	39.340	331.240	60.840	174.070	566.150	39.340		
39.350	0.000	0.000	0.000	0.000	39.350	309.270	60.840	190.970	561.080	39.350		
39.360	0.000	0.000	0.000	0.000	39.360	288.990	60.840	199.420	549.250	39.360		
39.370	0.000	0.000	0.000	0.000	39.370	268.710	60.840	211.250	540.800	39.370		
39.380	0.000	0.000	0.000	0.000	39.380	251.810	59.150	224.770	535.730	39.380		
39.390	0.000	0.000	0.000	0.000	39.390	231.530	59.150	236.600	527.280	39.390		
39.400	0.000	0.000	0.000	0.000	39.400	211.250	59.150	246.740	517.140	39.400		
39.410	0.000	0.000	0.000	0.000	39.410	189.280	59.150	258.570	507.000	39.410		
39.420	0.000	0.000	0.000	0.000	39.420	172.380	59.150	273.780	505.310	39.420		
39.430	0.000	0.000	0.000	0.000	39.430	148.720	60.840	292.370	501.930	39.430		
39.440	0.000	0.000	0.000	0.000	39.440	128.440	60.840	305.890	495.170	39.440		
39.450	0.000	0.000	0.000	0.000	39.450	105.200	63.120	328.750	497.070	39.450		
39.460	0.000	0.000	0.000	0.000	39.460	92.050	65.750	349.790	507.590	39.460		
39.470	0.000	0.000	0.000	0.000	39.470	78.900	65.750	368.200	512.850	39.470		
39.480	0.000	0.000	0.000	0.000	39.480	71.010	68.380	389.240	528.630	39.480		
39.490	0.000	0.000	0.000	0.000	39.490	65.750	68.380	410.280	544.410	39.490		
39.500	0.000	0.000	0.000	0.000	39.500	57.860	65.750	431.320	554.930	39.500		
39.510	0.000	0.000	0.000	0.000	39.510	55.230	65.750	454.990	575.970	39.510		
39.520	0.000	0.000	0.000	0.000	39.520	49.970	65.750	476.030	591.750	39.520		
39.530	0.000	0.000	0.000	0.000	39.530	49.970	63.120	499.700	612.790	39.530		
39.540	0.000	0.000	0.000	0.000	39.540	47.340	63.120	526.000	636.460	39.540		
39.550	0.000	0.000	0.000	0.000	39.550	42.080	60.490	552.300	654.870	39.550		
39.560	0.000	0.000	0.000	0.000	39.560	39.450	57.860	578.600	675.910	39.560		
39.570	0.000	0.000	0.000	0.000	39.570	34.190	55.230	604.900	694.320	39.570		
39.580	0.000	1.550	0.000	1.550	39.580	31.560	55.230	631.200	717.990	39.580		
39.590	0.000	1.550	0.000	1.550	39.590	23.670	49.970	657.500	731.140	39.590		
39.600	1.550	0.000	0.000	1.550	39.600	14.750	47.200	684.400	746.350	39.600		
39.610	1.550	0.000	0.000	1.550	39.610	11.800	41.300	705.050	758.150	39.610		
39.620	0.000	0.000	9.300	9.300	39.620	5.900	41.300	719.800	767.000	39.620		
39.630	0.000	0.000	82.150	82.150	39.630	2.950	38.350	737.500	778.800	39.630		
39.640	0.000	0.000	151.900	151.900	39.640	0.000	35.400	737.500	772.900	39.640		
39.650	0.000	0.000	193.750	193.750	39.650	0.000	35.400	731.600	767.000	39.650		
39.660	0.000	0.000	246.450	246.450	39.660	0.000	35.400	705.050	740.450	39.660		
39.670	0.000	4.650	296.050	300.700	39.670	0.000	35.400	666.700	702.100	39.670		
39.680	0.000	6.200	331.700	337.900	39.680	0.000	38.350	607.700	646.050	39.680		
39.690	0.000	9.300	359.600	368.900	39.690	0.000	32.450	528.050	560.500	39.690		
39.700	4.650	13.950	387.500	406.100	39.700	0.000	29.500	427.750	457.250	39.700		
39.710	9.500	20.900	408.500	438.900	39.710	0.000	17.700	318.600	336.300	39.710		
39.720	24.700	36.100	429.400	490.200	39.720	0.000	8.850	203.550	212.400	39.720		
39.730	43.700	43.700	446.500	533.900	39.730	0.000	2.950	115.050	118.000	39.730		
39.740	57.000	49.400	454.100	560.500	39.740	0.000	0.000	67.850	67.850	39.740		
39.750	68.400	51.300	459.800	579.500	39.750	0.000	0.000	35.000	35.000	39.750		
39.760	83.600	53.200	467.400	604.200	39.760	7.420	0.000	19.880	27.300	39.760		
39.770	95.000	57.000	475.000	627.000	39.770	7.420	0.000	14.980	22.400	39.770		
39.780	100.700	58.900	471.200	630.800	39.780	7.420	0.000	12.460	19.880	39.780		
39.790	106.400	60.800	461.700	628.900	39.790	2.380	0.000	9.940	12.320	39.790		
39.800	114.000	66.500	448.400	628.900	39.800	2.380	0.000	7.420	9.800	39.800		
39.810	119.700	72.200	429.400	621.300	39.810	2.380	0.000	9.940	12.320	39.810		
39.820	127.300	74.100	404.700	606.100	39.820	2.380	0.000	7.420	9.800	39.820		
39.830	131.100	74.100	376.200	581.400	39.830	2.380	0.000	4.900	7.280	39.830		
39.840	142.500	76.000	345.800	564.300	39.840	2.380	0.000	2.380	4.760	39.840		
39.850	148.200	81.700	317.300	547.200	39.850	2.380	0.000	2.380	4.760	39.850		
39.860	161.280	84.960	283.680	529.920	39.860	2.380	0.000	2.380	4.760	39.860		
39.870	171.360	84.960	259.200	515.520	39.870	2.380	0.000	2.380	4.760	39.870		
39.880	180.000	86.400	236.160	502.560	39.880	2.380	0.000	0.000	2.380	39.880		
39.890	188.640	86.400	214.560	489.600	39.890	2.380	0.000	2.380	4.760	39.890		
39.900	197.280	89.280	191.520	478.080	39.900	2.500	0.000	2.500	5.000	39.900		
39.910	207.360	89.280	171.360	468.000	39.910	2.500	0.000	0.000	2.500	39.910		
39.920	218.880	92.160	154.080	465.120	39.920	2.500	0.000	0.000	2.500	39.920		
39.930	228.960	92.160	133.920	455.040	39.930	2.500	0.000	0.000	2.500	39.930		
39.940	241.920	92.160	116.640	450.720	39.940	2.500	0.000	0.000	2.500	39.940		
39.950	256.320	92.160	99.360	447.840	39.950	2.500	0.000	0.000	2.500	39.950		
39.960	273.600	89.280	84.960	447.840	39.960	2.500	0.000	0.000	2.500	39.960		
39.970	293.760	86.400	69.120	449.280	39.970	2.500	0.000	0.000	2.500	39.970		
39.980	312.480	84.960	59.040	456.480	39.980	0.000	0.000	0.000	0.000	39.980		
39.990	336.960	79.200	48.960	465.120	39.990	2.500	0.000	0.000	2.500	39.990		
40.000	360.000	76.320	44.640	480.960	40.000	2.500	0.000	0.000	2.500	40.000		
40.010	388.800	72.000	37.440	498.240	40.010	2.500	0.000	0.000	2.500	40.010		
40.020	420.480	66.240	37.440	524.160	40.020	0.000	0.000	0.000	0.000	40.020		
40.030	452.160	60.480	31.680	544.320	40.030	0.000	0.000	0.000	0.000	40.030		
40.040	483.840	54.720	25.920	564.480	40.040	0.000	0.000	0.000	0.000	40.040		
40.050	512.640	54.720	20.160	587.520	40.050	0.000	0.000	0.000	0.000	40.050		
40.060	547.200	48.960	17.280	613.440	40.060	0.000	0.000	0.000	0.000	40.060		
40.070	578.880	46.080	17.280	642.240	40.070	0.000	0.000	1.710	1.710	40.070		
40.080	613.440	40.320	14.400	668.160	40.080	0.000	0.000	1.710	1.710	40.080		
40.090	642.240	37.440	8.640	688.320	40.090	0.000	0.000	1.710	1.710	40.090		
40.100	671.040	34.560	5.760	711.360	40.100	0.000	0.000	1.710	1.710	40.100		
40.110	696.960	31.680	0.000	728.640	40.110	1.710	0.000	1.710	3.420	40.110		
40.120	711.360	28.800	0.000	740.160	40.120	1.710	0.000	3.420	5.130	40.120		
40.130	720.000	25.920	0.000	745.920	40.130	41.040	0.000	0.000	41.040	40.130		
40.140	714.240	23.040	0.000	737.280	40.140	133.380	0.000	0.000	133.380	40.140		
40.150	696.960	23.040	0.000	720.000	40.150	218.880	0.000	0.000	218.880	40.150		
40.160	655.000	23.580	0.000	678.580	40.160	268.470	0.000	0.000	268.470	40.160		
40.170	599.980	20.960	0.000	620.940	40.170	319.770	0.000	0.000	319.770	40.170		
40.180	531.860	20.960	0.000	552.820	40.180	381.330	0.000	0.000	381.330	40.180		
40.190	445.400	18.340	0.000	463.740	40.190	427.500	0.000	0.000	427.500	40.190		
40.200	345.840	13.100	0.000	358.940	40.200	461.440	4.120	4.120	469.680	40.200		
40.210	243.660	7.860	0.000	251.520	40.210	494.400	12.360	12.360	519.120	40.210		
40.220	157.200	0.000	0.000	157.200	40.220	510.880	28.840	20.600	560.320	40.220		
40.230	94.320	0.000	0.000	94.320	40.230	515.000	41.200	41.200	597.400	40.230		
40.240	57.640	0.000	0.000	57.640	40.240	510.880	49.440	61.800	622.120	40.240		
40.250	31.440	0.000	0.000	31.440	40.250	506.760	53.560	76.220	636.540	40.250		
40.260	13.100	0.000	0.000	13.100	40.260	500.580	53.560	90.640	644.780	40.260		
40.270	5.240	0.000	0.000	5.240	40.270	498.520	55.620	100.940	655.080	40.270		
40.280	2.620	0.000	0.000	2.620	40.280	494.400	59.740	111.240	665.380	40.280		
40.290	0.000	0.000	0.000	0.000	40.290	484.100	61.800	119.480	665.380	40.290		
40.300	0.000	0.000	0.000	0.000	40.300	473.800	63.860	129.780	667.440	40.300		
40.310	2.500	0.000	0.000	2.500	40.310	459.380	65.920	138.020	663.320	40.310		
40.320	2.500	0.000	0.000	2.500	40.320	444.960	67.980	144.200	657.140	40.320		
40.330	2.500	0.000	0.000	2.500	40.330	424.360	67.980	148.320	640.660	40.330		
40.340	0.000	0.000	0.000	0.000	40.340	401.700	72.100	154.500	628.300	40.340		
40.350	0.000	0.000	0.000	0.000	40.350	375.000	72.000	162.000	609.000	40.350		
40.360	0.000	0.000	0.000	0.000	40.360	349.500	72.000	166.500	588.000	40.360		
40.370	0.000	0.000	0.000	0.000	40.370	327.000	75.000	172.500	574.500	40.370		
40.380	0.000	0.000	0.000	0.000	40.380	304.500	76.500	177.000	558.000	40.380		
40.390	0.000	0.000	0.000	0.000	40.390	285.000	76.500	184.500	546.000	40.390		
40.400	0.000	0.000	0.000	0.000	40.400	264.000	79.500	195.000	538.500	40.400		
40.410	0.000	0.000	0.000	0.000	40.410	244.500	82.500	204.000	531.000	40.410		
40.420	0.000	0.000	0.000	0.000	40.420	225.000	84.000	214.500	523.500	40.420		
40.430	0.000	0.000	0.000	0.000	40.430	204.000	87.000	229.500	520.500	40.430		
40.440	0.000	0.000	0.000	0.000	40.440	184.500	90.000	241.500	516.000	40.440		
40.450	0.000	0.000	0.000	0.000	40.450	162.000	91.500	255.000	508.500	40.450		
40.460	0.000	0.000	0.000	0.000	40.460	144.000	97.500	274.500	516.000	40.460		
40.470	0.000	0.000	0.000	0.000	40.470	121.500	99.000	289.500	510.000	40.470		
40.480	0.000	0.000	0.000	0.000	40.480	105.000	105.000	315.000	525.000	40.480		
40.490	0.000	0.000	0.000	0.000	40.490	90.000	105.000	334.500	529.500	40.490		
40.500	0.000	0.000	0.000	0.000	40.500	74.750	104.650	361.790	541.190	40.500		
40.510	0.000	0.000	0.000	0.000	40.510	68.770	104.650	388.700	562.120	40.510		
40.520	0.000	0.000	0.000	0.000	40.520	62.790	104.650	418.600	586.040	40.520		
40.530	0.000	0.000	0.000	0.000	40.530	59.800	101.660	451.490	612.950	40.530		
40.540	0.000	0.000	0.000	0.000	40.540	56.810	101.660	484.380	642.850	40.540		
40.550	0.000	0.000	0.000	0.000	40.550	50.830	95.680	517.270	663.780	40.550		
40.560	0.000	0.000	0.000	0.000	40.560	44.850	92.690	547.170	684.710	40.560		
40.570	0.000	0.000	0.000	0.000	40.570	44.850	89.700	580.060	714.610	40.570		
40.580	0.000	0.000	0.000	0.000	40.580	38.870	89.700	612.950	741.520	40.580		
40.590	0.000	0.000	0.000	0.000	40.590	32.890	86.710	648.830	768.430	40.590		
40.600	0.000	0.000	0.000	0.000	40.600	29.900	80.730	678.730	789.360	40.600		
40.610	0.000	0.000	0.000	0.000	40.610	17.940	74.750	702.650	795.340	40.610		
40.620	0.000	0.000	0.000	0.000	40.620	14.950	71.760	726.570	813.280	40.620		
40.630	0.000	0.000	0.000	0.000	40.630	2.990	68.770	741.520	813.280	40.630		
40.640	0.000	0.000	70.720	70.720	40.640	0.000	65.780	747.500	813.280	40.640		
40.650	0.000	0.000	156.000	156.000	40.650	0.000	62.160	740.000	802.160	40.650		
40.660	0.000	0.000	205.920	205.920	40.660	0.000	65.120	716.320	781.440	40.660		
40.670	0.000	2.080	266.240	268.320	40.670	0.000	65.120	666.000	731.120	40.670		
40.680	0.000	2.080	330.720	332.800	40.680	0.000	65.120	606.800	671.920	40.680		
40.690	2.080	6.240	378.560	386.880	40.690	0.000	59.200	523.920	583.120	40.690		
40.700	4.160	12.480	416.000	432.640	40.700	0.000	47.360	423.280	470.640	40.700		
40.710	8.320	16.640	451.360	476.320	40.710	0.000	32.560	316.720	349.280	40.710		
40.720	14.560	29.120	480.480	524.160	40.720	0.000	23.680	219.040	242.720	40.720		
40.730	29.120	49.920	503.360	582.400	40.730	0.000	11.840	142.080	153.920	40.730		
40.740	45.760	62.400	515.840	624.000	40.740	0.000	5.920	91.760	97.680	40.740		
40.750	62.400	66.560	520.000	648.960	40.750	0.000	0.000	56.240	56.240	40.750		
40.760	79.040	68.640	520.000	667.680	40.760	0.000	0.000	32.560	32.560	40.760		
40.770	91.520	66.560	515.840	673.920	40.770	2.960	0.000	23.680	26.640	40.770		
40.780	95.680	64.480	513.760	673.920	40.780	2.960	0.000	17.760	20.720	40.780		
40.790	101.920	58.240	509.600	669.760	40.790	0.000	0.000	14.800	14.800	40.790		
40.800	106.080	56.160	499.200	661.440	40.800	2.500	2.500	12.500	17.500	40.800		
40.810	106.080	52.000	484.640	642.720	40.810	0.000	0.000	10.000	10.000	40.810		
40.820	106.080	49.920	465.920	621.920	40.820	0.000	0.000	10.000	10.000	40.820		
40.830	108.160	45.760	447.200	601.120	40.830	2.500	0.000	5.000	7.500	40.830		
40.840	112.320	41.600	424.320	578.240	40.840	2.500	0.000	7.500	10.000	40.840		
40.850	112.320	39.520	399.360	551.200	40.850	2.500	0.000	5.000	7.500	40.850		
40.860	116.480	37.440	376.480	530.400	40.860	2.500	0.000	5.000	7.500	40.860		
40.870	118.560	33.280	353.600	505.440	40.870	2.500	0.000	5.000	7.500	40.870		
40.880	126.880	37.440	328.640	492.960	40.880	2.500	0.000	5.000	7.500	40.880		
40.890	133.120	37.440	309.920	480.480	40.890	2.500	0.000	5.000	7.500	40.890		
40.900	141.440	33.280	287.040	461.760	40.900	2.500	0.000	2.500	5.000	40.900		
40.910	152.220	37.170	267.270	456.660	40.910	2.500	0.000	2.500	5.000	40.910		
40.920	164.610	42.480	249.570	456.660	40.920	2.500	0.000	2.500	5.000	40.920		
40.930	173.460	44.250	233.640	451.350	40.930	2.500	0.000	2.500	5.000	40.930		
40.940	189.390	46.020	219.480	454.890	40.940	2.500	0.000	2.500	5.000	40.940		
40.950	201.780	51.330	201.780	454.890	40.950	2.500	0.000	2.500	5.000	40.950		
40.960	215.940	58.410	184.080	458.430	40.960	2.500	0.000	0.000	2.500	40.960		
40.970	228.330	63.720	169.920	461.970	40.970	2.500	0.000	2.500	5.000	40.970		
40.980	246.030	70.800	152.220	469.050	40.980	0.000	0.000	0.000	0.000	40.980		
40.990	269.040	79.650	134.520	483.210	40.990	0.000	0.000	0.000	0.000	40.990		
41.000	292.050	81.420	113.280	486.750	41.000	0.000	0.000	2.500	2.500	41.000		
41.010	316.830	84.960	97.350	499.140	41.010	0.000	0.000	2.500	2.500	41.010		
41.020	343.380	81.420	81.420	506.220	41.020	0.000	0.000	0.000	0.000	41.020		
41.030	373.470	81.420	67.260	522.150	41.030	0.000	0.000	0.000	0.000	41.030		
41.040	407.100	79.650	56.640	543.390	41.040	0.000	0.000	0.000	0.000	41.040		
41.050	442.500	76.110	51.330	569.940	41.050	0.000	0.000	2.500	2.500	41.050		
41.060	476.030	73.640	47.340	597.010	41.060	0.000	0.000	2.500	2.500	41.060		
41.070	507.590	68.380	42.080	618.050	41.070	0.000	0.000	2.500	2.500	41.070		
41.080	539.150	63.120	36.820	639.090	41.080	0.000	0.000	2.500	2.500	41.080		
41.090	570.710	57.860	34.190	662.760	41.090	0.000	0.000	5.000	5.000	41.090		
41.100	599.640	49.970	28.930	678.540	41.100	0.000	0.000	3.680	3.680	41.100		
41.110	620.680	44.710	21.040	686.430	41.110	0.000	0.000	3.680	3.680	41.110		
41.120	639.090	39.450	13.150	691.690	41.120	0.000	0.000	3.680	3.680	41.120		
41.130	652.240	34.190	5.260	691.690	41.130	23.920	0.000	0.000	23.920	41.130		
41.140	657.500	26.300	0.000	683.800	41.140	86.480	0.000	0.000	86.480	41.140		
41.150	652.240	23.670	0.000	675.910	41.150	158.240	0.000	0.000	158.240	41.150		
41.160	639.090	15.780	0.000	654.870	41.160	220.800	0.000	0.000	220.800	41.160		
41.170	610.160	13.150	0.000	623.310	41.170	268.640	0.000	0.000	268.640	41.170		
41.180	573.340	10.520	0.000	583.860	41.180	322.000	0.000	0.000	322.000	41.180		
41.190	531.260	7.890	0.000	539.150	41.190	371.680	0.000	1.840	373.520	41.190		
41.200	468.140	5.260	0.000	473.400	41.200	404.800	3.680	3.680	412.160	41.200		
41.210	377.500	4.530	0.000	382.030	41.210	432.400	7.360	9.200	448.960	41.210		
41.220	283.880	1.510	0.000	285.390	41.220	448.960	18.400	18.400	485.760	41.220		
41.230	196.300	0.000	0.000	196.300	41.230	460.000	36.800	38.640	535.440	41.230		
41.240	126.840	0.000	0.000	126.840	41.240	460.000	44.160	64.400	568.560	41.240		
41.250	77.010	0.000	0.000	77.010	41.250	455.700	46.500	81.840	584.040	41.250		
41.260	46.810	0.000	0.000	46.810	41.260	455.700	52.080	98.580	606.360	41.260		
41.270	24.160	0.000	1.510	25.670	41.270	461.280	55.800	111.600	628.680	41.270		
41.280	12.080	0.000	4.530	16.610	41.280	465.000	55.800	120.900	641.700	41.280		
41.290	9.060	0.000	4.530	13.590	41.290	459.420	61.380	133.920	654.720	41.290		
41.300	4.530	0.000	1.510	6.040	41.300	451.980	63.240	146.940	662.160	41.300		
41.310	4.530	0.000	0.000	4.530	41.310	438.960	68.820	156.240	664.020	41.310		
41.320	4.530	0.000	0.000	4.530	41.320	425.940	74.400	167.400	667.740	41.320		
41.330	4.530	0.000	0.000	4.530	41.330	407.340	74.400	174.840	656.580	41.330		
41.340	4.530	0.000	0.000	4.530	41.340	386.880	76.260	182.280	645.420	41.340		
41.350	4.530	0.000	0.000	4.530	41.350	360.840	79.980	191.580	632.400	41.350		
41.360	2.500	0.000	0.000	2.500	41.360	336.660	79.980	200.880	617.520	41.360		
41.370	2.500	0.000	0.000	2.500	41.370	312.480	81.840	208.320	602.640	41.370		
41.380	0.000	0.000	0.000	0.000	41.380	286.440	81.840	219.480	587.760	41.380		
41.390	2.500	0.000	0.000	2.500	41.390	264.120	81.840	226.920	572.880	41.390		
41.400	2.500	0.000	0.000	2.500	41.400	242.490	81.420	237.180	561.090	41.400		
41.410	0.000	0.000	0.000	0.000	41.410	224.790	84.960	246.030	555.780	41.410		
41.420	0.000	0.000	0.000	0.000	41.420	208.860	84.960	256.650	550.470	41.420		
41.430	0.000	0.000	0.000	0.000	41.430	194.700	86.730	267.270	548.700	41.430		
41.440	0.000	0.000	0.000	0.000	41.440	182.310	86.730	281.430	550.470	41.440		
41.450	0.000	0.000	0.000	0.000	41.450	164.610	86.730	293.820	545.160	41.450		
41.460	0.000	0.000	0.000	0.000	41.460	152.220	88.500	309.750	550.470	41.460		
41.470	0.000	0.000	0.000	0.000	41.470	136.290	88.500	323.910	548.700	41.470		
41.480	0.000	0.000	0.000	0.000	41.480	127.440	88.500	334.530	550.470	41.480		
41.490	0.000	0.000	0.000	0.000	41.490	113.280	92.040	352.230	557.550	41.490		
41.500	0.000	0.000	0.000	0.000	41.500	104.430	93.810	364.620	562.860	41.500		
41.510	0.000	0.000	0.000	0.000	41.510	93.810	93.810	382.320	569.940	41.510		
41.520	0.000	0.000	0.000	0.000	41.520	84.960	93.810	398.250	577.020	41.520		
41.530	0.000	0.000	0.000	0.000	41.530	79.650	93.810	421.260	594.720	41.530		
41.540	0.000	0.000	0.000	0.000	41.540	74.340	92.040	442.500	608.880	41.540		
41.550	0.000	0.000	0.000	0.000	41.550	68.040	85.680	458.640	612.360	41.550		
41.560	0.000	0.000	0.000	0.000	41.560	65.520	83.160	478.800	627.480	41.560		
41.570	0.000	0.000	0.000	0.000	41.570	60.480	80.640	498.960	640.080	41.570		
41.580	0.000	0.000	0.000	0.000	41.580	57.960	78.120	514.080	650.160	41.580		
41.590	0.000	0.000	0.000	0.000	41.590	52.920	78.120	531.720	662.760	41.590		
41.600	0.000	0.000	0.000	0.000	41.600	50.400	75.600	544.320	670.320	41.600		
41.610	0.000	2.490	2.490	4.980	41.610	47.880	73.080	559.440	680.400	41.610		
41.620	0.000	2.490	2.490	4.980	41.620	45.360	70.560	574.560	690.480	41.620		
41.630	0.000	2.490	2.490	4.980	41.630	42.840	68.040	587.160	698.040	41.630		
41.640	0.000	2.490	4.980	7.470	41.640	40.320	65.520	602.280	708.120	41.640		
41.650	0.000	2.490	7.500	9.990	41.650	37.800	60.480	614.880	713.160	41.650		
41.660	1.360	1.360	6.800	9.520	41.660	35.280	57.960	624.960	718.200	41.660		
41.670	1.360	0.000	6.800	8.160	41.670	32.760	50.400	627.480	710.640	41.670		
41.680	0.000	1.360	12.240	13.600	41.680	30.240	45.360	630.000	705.600	41.680		
41.690	0.000	0.000	44.880	44.880	41.690	25.200	40.320	624.960	690.480	41.690		
41.700	0.000	0.000	102.000	102.000	41.700	22.140	34.440	615.000	671.580	41.700		
41.710	0.000	0.000	174.080	174.080	41.710	17.220	29.520	597.780	644.520	41.710		
41.720	0.000	0.000	224.400	224.400	41.720	17.220	24.600	570.720	612.540	41.720		
41.730	0.000	0.000	269.280	269.280	41.730	14.760	19.680	541.200	575.640	41.730		
41.740	1.360	4.080	307.360	312.800	41.740	12.300	14.760	504.300	531.360	41.740		
41.750	4.080	9.520	329.120	342.720	41.750	9.840	9.840	467.400	487.080	41.750		
41.760	6.800	16.320	340.000	363.120	41.760	9.840	7.380	428.040	445.260	41.760		
41.770	9.520	24.480	337.280	371.280	41.770	7.380	4.920	386.220	398.520	41.770		
41.780	21.760	44.880	334.560	401.200	41.780	4.920	2.460	346.860	354.240	41.780		
41.790	42.160	59.840	331.840	433.840	41.790	2.460	0.000	302.580	305.040	41.790		
41.800	59.840	66.640	316.880	443.360	41.800	2.460	0.000	265.680	268.140	41.800		
41.810	81.900	76.860	315.000	473.760	41.810	2.460	0.000	223.860	226.320	41.810		
41.820	99.540	84.420	312.480	496.440	41.820	2.460	0.000	182.040	184.500	41.820		
41.830	114.660	86.940	312.480	514.080	41.830	4.920	0.000	140.220	145.140	41.830		
41.840	134.820	91.980	307.440	534.240	41.840	4.920	0.000	105.780	110.700	41.840		
41.850	152.460	94.500	304.920	551.880	41.850	7.500	0.000	75.000	82.500	41.850		
41.860	166.320	94.500	304.920	565.740	41.860	7.500	0.000	49.800	57.300	41.860		
41.870	181.440	91.980	302.400	575.820	41.870	7.500	0.000	32.400	39.900	41.870		
41.880	196.560	89.460	299.880	585.900	41.880	9.900	0.000	22.500	32.400	41.880		
41.890	209.160	86.940	297.360	593.460	41.890	7.500	0.000	19.800	27.300	41.890		
41.900	221.760	81.900	292.320	595.980	41.900	7.500	0.000	15.000	22.500	41.900		
41.910	229.320	74.340	289.800	593.460	41.910	7.500	0.000	15.000	22.500	41.910		
41.920	239.400	66.780	282.240	588.420	41.920	7.500	0.000	12.300	19.800	41.920		
41.930	244.440	59.220	274.680	578.340	41.930	4.800	0.000	12.300	17.100	41.930		
