C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-11-22-632.load
Comment s7 w
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
134.070	223.520	251.680	411.840	887.040	134.070	0.000	0.000	25.630	25.630	134.070		
134.080	239.360	258.720	394.240	892.320	134.080	0.000	0.000	20.970	20.970	134.080		
134.090	256.960	265.760	374.880	897.600	134.090	0.000	0.000	16.310	16.310	134.090		
134.100	272.340	269.280	348.840	890.460	134.100	0.000	0.000	16.310	16.310	134.100		
134.110	284.580	272.340	324.360	881.280	134.110	0.000	0.000	17.500	17.500	134.110		
134.120	296.820	272.340	301.410	870.570	134.120	0.000	0.000	14.980	14.980	134.120		
134.130	309.060	272.340	279.990	861.390	134.130	0.000	0.000	14.980	14.980	134.130		
134.140	319.770	266.220	253.980	839.970	134.140	0.000	0.000	14.980	14.980	134.140		
134.150	328.950	261.630	226.440	817.020	134.150	0.000	0.000	12.460	12.460	134.150		
134.160	336.600	257.040	198.900	792.540	134.160	0.000	0.000	12.460	12.460	134.160		
134.170	341.190	249.390	174.420	765.000	134.170	0.000	0.000	12.460	12.460	134.170		
134.180	348.840	241.740	151.470	742.050	134.180	0.000	0.000	12.460	12.460	134.180		
134.190	351.900	237.150	134.640	723.690	134.190	0.000	0.000	9.940	9.940	134.190		
134.200	359.550	229.500	114.750	703.800	134.200	0.000	0.000	12.460	12.460	134.200		
134.210	364.140	224.910	96.390	685.440	134.210	0.000	0.000	9.940	9.940	134.210		
134.220	368.730	217.260	84.150	670.140	134.220	0.000	0.000	12.460	12.460	134.220		
134.230	376.380	211.140	74.970	662.490	134.230	0.000	0.000	9.940	9.940	134.230		
134.240	382.500	206.550	67.320	656.370	134.240	0.000	0.000	9.940	9.940	134.240		
134.250	390.780	201.240	58.500	650.520	134.250	0.000	0.000	9.940	9.940	134.250		
134.260	395.460	196.560	53.820	645.840	134.260	0.000	0.000	10.000	10.000	134.260		
134.270	407.160	194.220	46.800	648.180	134.270	0.000	0.000	10.000	10.000	134.270		
134.280	414.180	194.220	44.460	652.860	134.280	0.000	0.000	7.480	7.480	134.280		
134.290	421.200	191.880	42.120	655.200	134.290	0.000	0.000	7.480	7.480	134.290		
134.300	430.560	189.540	37.440	657.540	134.300	0.000	0.000	7.480	7.480	134.300		
134.310	444.600	189.540	32.760	666.900	134.310	0.000	0.000	7.480	7.480	134.310		
134.320	456.300	187.200	30.420	673.920	134.320	0.000	0.000	7.480	7.480	134.320		
134.330	470.340	184.860	25.740	680.940	134.330	0.000	0.000	7.480	7.480	134.330		
134.340	491.400	184.860	18.720	694.980	134.340	0.000	0.000	7.480	7.480	134.340		
134.350	505.440	180.180	16.380	702.000	134.350	0.000	0.000	5.000	5.000	134.350		
134.360	526.500	180.180	11.700	718.380	134.360	0.000	0.000	5.000	5.000	134.360		
134.370	542.880	177.840	9.360	730.080	134.370	0.000	0.000	5.000	5.000	134.370		
134.380	563.940	175.500	7.020	746.460	134.380	0.000	0.000	5.000	5.000	134.380		
134.390	585.000	170.820	4.680	760.500	134.390	0.000	0.000	5.000	5.000	134.390		
134.400	611.000	169.000	0.000	780.000	134.400	0.000	0.000	5.000	5.000	134.400		
134.410	633.750	165.750	0.000	799.500	134.410	0.000	0.000	7.250	7.250	134.410		
134.420	656.500	162.500	0.000	819.000	134.420	0.000	0.000	4.350	4.350	134.420		
134.430	682.500	152.750	0.000	835.250	134.430	0.000	0.000	7.250	7.250	134.430		
134.440	702.000	146.250	0.000	848.250	134.440	0.000	0.000	7.250	7.250	134.440		
134.450	724.750	136.500	0.000	861.250	134.450	0.000	0.000	4.350	4.350	134.450		
134.460	744.250	123.500	0.000	867.750	134.460	0.000	0.000	0.000	0.000	134.460		
134.470	763.750	113.750	0.000	877.500	134.470	8.700	4.350	0.000	13.050	134.470		
134.480	780.000	97.500	0.000	877.500	134.480	39.150	8.700	0.000	47.850	134.480		
134.490	793.000	87.750	0.000	880.750	134.490	89.900	8.700	0.000	98.600	134.490		
134.500	806.000	74.750	0.000	880.750	134.500	146.450	8.700	0.000	155.150	134.500		
134.510	812.500	65.000	0.000	877.500	134.510	194.300	11.600	0.000	205.900	134.510		
134.520	809.250	52.000	0.000	861.250	134.520	242.150	18.850	0.000	261.000	134.520		
134.530	799.500	45.500	0.000	845.000	134.530	297.250	34.800	0.000	332.050	134.530		
134.540	780.000	32.500	0.000	812.500	134.540	336.400	59.450	4.350	400.200	134.540		
134.550	752.500	27.090	0.000	779.590	134.550	362.500	94.250	14.500	471.250	134.550		
134.560	713.370	18.060	0.000	731.430	134.560	368.740	128.880	34.010	531.630	134.560		
134.570	650.160	12.040	0.000	662.200	134.570	379.480	155.730	57.280	592.490	134.570		
134.580	577.920	6.020	0.000	583.940	134.580	386.640	177.210	73.390	637.240	134.580		
134.590	508.690	0.000	0.000	508.690	134.590	399.170	202.270	94.870	696.310	134.590		
134.600	418.390	0.000	0.000	418.390	134.600	411.700	227.330	110.980	750.010	134.600		
134.610	307.020	0.000	0.000	307.020	134.610	426.020	248.810	127.090	801.920	134.610		
134.620	216.720	0.000	0.000	216.720	134.620	438.550	272.080	146.780	857.410	134.620		
134.630	147.490	0.000	0.000	147.490	134.630	447.500	293.560	161.100	902.160	134.630		
134.640	102.340	0.000	0.000	102.340	134.640	443.920	306.090	173.630	923.640	134.640		
134.650	69.230	0.000	0.000	69.230	134.650	436.760	316.830	184.370	937.960	134.650		
134.660	42.140	0.000	0.000	42.140	134.660	422.440	322.200	193.320	937.960	134.660		
134.670	24.080	0.000	0.000	24.080	134.670	399.170	323.990	202.270	925.430	134.670		
134.680	18.060	0.000	0.000	18.060	134.680	374.110	322.200	209.430	905.740	134.680		
134.690	12.040	0.000	0.000	12.040	134.690	350.840	316.830	214.800	882.470	134.690		
134.700	15.000	0.000	2.460	17.460	134.700	325.780	309.670	216.590	852.040	134.700		
134.710	12.480	0.000	0.000	12.480	134.710	298.870	298.870	223.850	821.590	134.710		
134.720	9.960	0.000	0.000	9.960	134.720	298.870	298.870	223.850	821.590	134.720		
134.730	9.960	0.000	0.000	9.960	134.730	274.670	291.610	227.480	793.760	134.730		
134.740	9.960	0.000	0.000	9.960	134.740	249.260	281.930	232.320	763.510	134.740		
134.750	7.500	0.000	0.000	7.500	134.750	223.850	269.830	232.320	726.000	134.750		
134.760	7.500	0.000	0.000	7.500	134.760	202.070	261.360	237.160	700.590	134.760		
134.770	7.500	0.000	0.000	7.500	134.770	183.920	254.100	242.000	680.020	134.770		
134.780	4.980	0.000	0.000	4.980	134.780	166.980	246.840	246.840	660.660	134.780		
134.790	4.980	0.000	0.000	4.980	134.790	152.460	242.000	251.680	646.140	134.790		
134.800	4.980	0.000	0.000	4.980	134.800	139.150	237.160	256.520	632.830	134.800		
134.810	4.980	0.000	0.000	4.980	134.810	129.470	234.740	261.360	625.570	134.810		
134.820	4.980	0.000	0.000	4.980	134.820	122.210	232.320	272.250	626.780	134.820		
134.830	4.980	0.000	0.000	4.980	134.830	117.370	229.900	277.090	624.360	134.830		
134.840	4.980	0.000	0.000	4.980	134.840	111.320	232.320	284.350	627.990	134.840		
134.850	2.500	0.000	0.000	2.500	134.850	106.480	232.320	291.610	630.410	134.850		
134.860	2.500	0.000	0.000	2.500	134.860	104.060	237.160	302.500	643.720	134.860		
134.870	2.500	0.000	0.000	2.500	134.870	99.200	238.080	314.960	652.240	134.870		
134.880	2.500	0.000	0.000	2.500	134.880	96.720	243.040	327.360	667.120	134.880		
134.890	2.500	0.000	0.000	2.500	134.890	94.240	248.000	339.760	682.000	134.890		
134.900	2.500	0.000	0.000	2.500	134.900	89.280	252.960	357.120	699.360	134.900		
134.910	2.500	0.000	0.000	2.500	134.910	81.840	257.920	374.480	714.240	134.910		
134.920	2.500	0.000	0.000	2.500	134.920	76.880	260.400	394.320	731.600	134.920		
134.930	2.500	0.000	0.000	2.500	134.930	69.440	265.360	414.160	748.960	134.930		
134.940	0.000	0.000	0.000	0.000	134.940	59.520	265.360	436.480	761.360	134.940		
134.950	0.000	0.000	0.000	0.000	134.950	52.080	265.360	456.320	773.760	134.950		
134.960	0.000	0.000	0.000	0.000	134.960	42.160	260.400	478.640	781.200	134.960		
134.970	0.000	0.000	0.000	0.000	134.970	37.200	257.920	503.440	798.560	134.970		
134.980	0.000	0.000	0.000	0.000	134.980	29.760	250.480	528.240	808.480	134.980		
134.990	0.000	0.000	0.000	0.000	134.990	22.320	243.040	558.000	823.360	134.990		
135.000	0.000	0.000	0.000	0.000	135.000	14.880	228.160	587.760	830.800	135.000		
135.010	0.000	0.000	0.000	0.000	135.010	7.440	213.280	620.000	840.720	135.010		
135.020	0.000	0.000	0.000	0.000	135.020	3.160	192.760	654.120	850.040	135.020		
135.030	2.310	0.000	0.000	2.310	135.030	0.000	173.800	685.720	859.520	135.030		
135.040	2.310	0.000	0.000	2.310	135.040	0.000	154.840	714.160	869.000	135.040		
135.050	2.310	0.000	0.000	2.310	135.050	0.000	132.720	736.280	869.000	135.050		
135.060	2.310	0.000	0.000	2.310	135.060	0.000	116.920	755.240	872.160	135.060		
135.070	0.000	0.000	0.000	0.000	135.070	0.000	101.120	771.040	872.160	135.070		
135.080	0.000	0.000	0.000	0.000	135.080	0.000	85.320	780.520	865.840	135.080		
135.090	0.000	4.620	12.320	16.940	135.090	0.000	69.520	786.840	856.360	135.090		
135.100	0.000	4.620	44.660	49.280	135.100	0.000	56.880	790.000	846.880	135.100		
135.110	0.000	4.620	87.010	91.630	135.110	0.000	47.400	783.680	831.080	135.110		
135.120	0.000	4.620	127.050	131.670	135.120	0.000	34.760	771.040	805.800	135.120		
135.130	0.000	4.620	159.390	164.010	135.130	0.000	22.120	752.080	774.200	135.130		
135.140	0.000	6.930	192.500	199.430	135.140	0.000	9.480	726.800	736.280	135.140		
135.150	0.000	9.600	232.320	241.920	135.150	0.000	3.160	692.040	695.200	135.150		
135.160	3.840	13.440	282.240	299.520	135.160	0.000	0.000	654.120	654.120	135.160		
135.170	9.600	26.880	318.720	355.200	135.170	0.000	0.000	610.000	610.000	135.170		
135.180	19.200	53.760	359.040	432.000	135.180	0.000	0.000	551.440	551.440	135.180		
135.190	34.560	84.480	393.600	512.640	135.190	0.000	0.000	490.440	490.440	135.190		
135.200	53.760	109.440	414.720	577.920	135.200	0.000	0.000	424.560	424.560	135.200		
135.210	71.040	124.800	426.240	622.080	135.210	0.000	0.000	346.480	346.480	135.210		
135.220	86.400	142.080	441.600	670.080	135.220	0.000	0.000	263.520	263.520	135.220		
135.230	103.680	153.600	453.120	710.400	135.230	0.000	0.000	192.760	192.760	135.230		
135.240	117.120	167.040	466.560	750.720	135.240	0.000	0.000	136.640	136.640	135.240		
135.250	132.480	184.320	474.240	791.040	135.250	0.000	0.000	102.480	102.480	135.250		
135.260	145.920	195.840	480.000	821.760	135.260	0.000	0.000	70.760	70.760	135.260		
135.270	159.360	209.280	476.160	844.800	135.270	2.440	0.000	51.240	53.680	135.270		
135.280	174.720	224.640	468.480	867.840	135.280	2.440	0.000	36.600	39.040	135.280		
135.290	186.240	234.240	456.960	877.440	135.290	2.440	0.000	29.280	31.720	135.290		
135.300	201.780	244.260	442.500	888.540	135.300	2.440	0.000	26.840	29.280	135.300		
135.310	214.170	249.570	421.260	885.000	135.310	2.440	0.000	24.400	26.840	135.310		
135.320	224.790	254.880	407.100	886.770	135.320	2.480	0.000	20.000	22.480	135.320		
135.330	231.870	258.420	391.170	881.460	135.330	2.480	0.000	17.440	19.920	135.330		
135.340	238.950	258.420	377.010	874.380	135.340	2.480	0.000	14.960	17.440	135.340		
135.350	244.260	261.960	359.310	865.530	135.350	2.480	0.000	17.440	19.920	135.350		
135.360	251.340	258.420	339.840	849.600	135.360	2.480	0.000	17.440	19.920	135.360		
135.370	256.650	256.650	322.140	835.440	135.370	2.480	0.000	17.440	19.920	135.370		
135.380	261.960	251.340	300.900	814.200	135.380	2.480	0.000	14.960	17.440	135.380		
135.390	263.730	246.030	279.660	789.420	135.390	0.000	0.000	14.960	14.960	135.390		
135.400	269.040	242.490	258.420	769.950	135.400	2.480	0.000	12.480	14.960	135.400		
135.410	270.810	237.180	237.180	745.170	135.410	2.480	0.000	12.480	14.960	135.410		
135.420	276.120	231.870	219.480	727.470	135.420	2.480	0.000	12.480	14.960	135.420		
135.430	279.660	228.330	203.550	711.540	135.430	2.480	0.000	12.480	14.960	135.430		
135.440	281.430	226.560	191.160	699.150	135.440	2.480	0.000	12.480	14.960	135.440		
135.450	286.880	226.570	179.300	692.750	135.450	2.480	0.000	12.480	14.960	135.450		
135.460	286.880	224.940	169.520	681.340	135.460	2.480	0.000	10.000	12.480	135.460		
135.470	291.770	226.570	159.740	678.080	135.470	2.500	0.000	12.500	15.000	135.470		
135.480	293.400	226.570	149.960	669.930	135.480	2.500	0.000	10.000	12.500	135.480		
135.490	301.550	229.830	141.810	673.190	135.490	0.000	0.000	12.500	12.500	135.490		
135.500	309.700	234.720	136.920	681.340	135.500	2.500	0.000	10.000	12.500	135.500		
135.510	314.590	236.350	128.770	679.710	135.510	2.500	0.000	10.000	12.500	135.510		
135.520	321.110	241.240	122.250	684.600	135.520	2.500	0.000	10.000	12.500	135.520		
135.530	330.890	244.500	114.100	689.490	135.530	2.500	0.000	10.000	12.500	135.530		
135.540	342.300	249.390	105.950	697.640	135.540	2.500	0.000	7.500	10.000	135.540		
135.550	353.710	255.910	101.060	710.680	135.550	2.500	0.000	7.500	10.000	135.550		
135.560	363.490	262.430	94.540	720.460	135.560	2.500	0.000	7.500	10.000	135.560		
135.570	376.530	264.060	86.390	726.980	135.570	2.500	0.000	5.000	7.500	135.570		
135.580	391.200	272.210	81.500	744.910	135.580	2.500	0.000	5.000	7.500	135.580		
135.590	407.500	272.210	74.980	754.690	135.590	2.500	0.000	5.000	7.500	135.590		
135.600	424.800	277.300	64.900	767.000	135.600	2.500	0.000	5.000	7.500	135.600		
135.610	448.400	277.300	59.000	784.700	135.610	2.500	0.000	5.000	7.500	135.610		
135.620	472.000	277.300	50.150	799.450	135.620	0.000	0.000	4.360	4.360	135.620		
135.630	495.600	271.400	44.250	811.250	135.630	2.180	0.000	6.540	8.720	135.630		
135.640	522.150	265.500	35.400	823.050	135.640	2.180	0.000	6.540	8.720	135.640		
135.650	551.650	253.700	29.500	834.850	135.650	2.180	0.000	6.540	8.720	135.650		
135.660	578.200	241.900	17.700	837.800	135.660	2.180	0.000	9.810	11.990	135.660		
135.670	607.700	227.150	11.800	846.650	135.670	0.000	0.000	4.360	4.360	135.670		
135.680	637.200	212.400	2.950	852.550	135.680	2.180	0.000	4.360	6.540	135.680		
135.690	660.800	194.700	0.000	855.500	135.690	6.540	4.360	0.000	10.900	135.690		
135.700	687.350	179.950	0.000	867.300	135.700	27.250	6.540	0.000	33.790	135.700		
135.710	705.050	162.250	0.000	867.300	135.710	64.310	6.540	0.000	70.850	135.710		
135.720	722.750	144.550	0.000	867.300	135.720	106.820	9.810	0.000	116.630	135.720		
135.730	734.550	123.900	0.000	858.450	135.730	144.970	11.990	0.000	156.960	135.730		
135.740	737.500	103.250	0.000	840.750	135.740	176.580	11.990	0.000	188.570	135.740		
135.750	730.000	84.680	0.000	814.680	135.750	222.360	27.250	0.000	249.610	135.750		
135.760	712.480	70.080	0.000	782.560	135.760	272.500	59.950	6.540	338.990	135.760		
135.770	692.040	55.480	0.000	747.520	135.770	302.000	93.620	19.630	415.250	135.770		
135.780	657.000	46.720	0.000	703.720	135.780	311.060	116.270	36.240	463.570	135.780		
135.790	610.280	37.960	0.000	648.240	135.790	311.060	144.960	54.360	510.380	135.790		
135.800	546.040	29.200	0.000	575.240	135.800	311.060	166.100	77.010	554.170	135.800		
135.810	478.880	17.520	0.000	496.400	135.810	318.610	187.240	93.620	599.470	135.810		
135.820	400.040	8.760	0.000	408.800	135.820	326.160	206.870	108.720	641.750	135.820		
135.830	312.440	2.920	0.000	315.360	135.830	339.750	226.500	126.840	693.090	135.830		
135.840	233.600	0.000	0.000	233.600	135.840	348.810	246.130	138.920	733.860	135.840		
135.850	166.440	0.000	0.000	166.440	135.850	362.400	268.780	158.550	789.730	135.850		
135.860	113.880	0.000	0.000	113.880	135.860	371.460	283.880	169.120	824.460	135.860		
135.870	78.840	0.000	0.000	78.840	135.870	377.500	298.980	181.200	857.680	135.870		
135.880	52.560	0.000	0.000	52.560	135.880	374.480	306.530	188.750	869.760	135.880		
135.890	32.120	0.000	0.000	32.120	135.890	369.950	311.060	196.300	877.310	135.890		
135.900	20.000	0.000	2.480	22.480	135.900	359.380	317.100	202.340	878.820	135.900		
135.910	17.440	0.000	2.480	19.920	135.910	347.300	314.080	203.850	865.230	135.910		
135.920	12.480	0.000	2.480	14.960	135.920	335.000	316.240	209.040	860.280	135.920		
135.930	12.480	0.000	2.480	14.960	135.930	318.920	314.900	211.720	845.540	135.930		
135.940	10.000	0.000	2.480	12.480	135.940	304.180	312.220	217.080	833.480	135.940		
135.950	10.000	0.000	2.480	12.480	135.950	286.760	306.860	219.760	813.380	135.950		
135.960	10.000	0.000	2.480	12.480	135.960	269.340	304.180	223.780	797.300	135.960		
135.970	7.440	0.000	2.480	9.920	135.970	249.240	298.820	226.460	774.520	135.970		
135.980	7.440	0.000	2.480	9.920	135.980	231.820	294.800	231.820	758.440	135.980		
135.990	7.440	0.000	2.480	9.920	135.990	211.720	289.440	234.500	735.660	135.990		
136.000	10.000	0.000	2.480	12.480	136.000	199.660	281.400	234.500	715.560	136.000		
136.010	7.440	0.000	2.480	9.920	136.010	184.920	278.720	239.860	703.500	136.010		
136.020	4.960	0.000	2.480	7.440	136.020	174.200	274.700	241.200	690.100	136.020		
136.030	7.440	0.000	2.480	9.920	136.030	162.140	272.020	243.880	678.040	136.030		
136.040	7.440	0.000	2.480	9.920	136.040	154.100	274.700	249.240	678.040	136.040		
136.050	5.000	0.000	2.500	7.500	136.050	147.400	272.020	254.600	674.020	136.050		
136.060	5.000	0.000	2.500	7.500	136.060	142.040	274.700	257.280	674.020	136.060		
136.070	5.000	0.000	2.500	7.500	136.070	136.120	277.220	263.940	677.280	136.070		
136.080	5.000	0.000	2.500	7.500	136.080	134.460	278.880	267.260	680.600	136.080		
136.090	5.000	0.000	2.500	7.500	136.090	129.480	283.860	272.240	685.580	136.090		
136.100	5.000	0.000	2.500	7.500	136.100	126.160	292.160	278.880	697.200	136.100		
136.110	2.500	0.000	2.500	5.000	136.110	126.160	298.800	288.840	713.800	136.110		
136.120	2.500	0.000	0.000	2.500	136.120	121.180	303.780	298.800	723.760	136.120		
136.130	5.000	0.000	0.000	5.000	136.130	119.520	308.760	307.100	735.380	136.130		
136.140	5.000	0.000	0.000	5.000	136.140	114.540	313.740	317.060	745.340	136.140		
136.150	2.500	0.000	0.000	2.500	136.150	109.560	318.720	328.680	756.960	136.150		
136.160	2.500	0.000	0.000	2.500	136.160	101.260	323.700	338.640	763.600	136.160		
136.170	2.500	0.000	0.000	2.500	136.170	94.620	327.020	351.920	773.560	136.170		
136.180	2.500	0.000	0.000	2.500	136.180	86.320	328.680	366.860	781.860	136.180		
136.190	0.000	0.000	0.000	0.000	136.190	76.360	328.680	378.480	783.520	136.190		
136.200	0.000	0.000	0.000	0.000	136.200	66.400	328.680	396.740	791.820	136.200		
136.210	0.000	0.000	0.000	0.000	136.210	59.760	327.020	415.000	801.780	136.210		
136.220	0.000	0.000	0.000	0.000	136.220	49.320	320.580	432.920	802.820	136.220		
136.230	0.000	0.000	0.000	0.000	136.230	41.100	312.360	457.580	811.040	136.230		
136.240	0.000	0.000	0.000	0.000	136.240	32.880	306.880	482.240	822.000	136.240		
136.250	0.000	0.000	0.000	0.000	136.250	27.400	293.180	501.420	822.000	136.250		
136.260	2.320	0.000	0.000	2.320	136.260	21.920	282.220	526.080	830.220	136.260		
136.270	4.640	0.000	0.000	4.640	136.270	13.700	263.040	550.740	827.480	136.270		
136.280	4.640	0.000	0.000	4.640	136.280	5.480	243.860	575.400	824.740	136.280		
136.290	2.320	0.000	0.000	2.320	136.290	0.000	221.940	600.060	822.000	136.290		
136.300	2.320	0.000	4.640	6.960	136.300	0.000	200.020	627.460	827.480	136.300		
136.310	0.000	0.000	19.720	19.720	136.310	0.000	180.840	643.900	824.740	136.310		
136.320	0.000	0.000	52.200	52.200	136.320	0.000	161.660	660.340	822.000	136.320		
136.330	0.000	0.000	102.080	102.080	136.330	0.000	139.740	674.040	813.780	136.330		
136.340	0.000	0.000	145.000	145.000	136.340	0.000	117.820	682.260	800.080	136.340		
136.350	0.000	0.000	179.270	179.270	136.350	0.000	101.380	685.000	786.380	136.350		
136.360	0.000	1.970	206.850	208.820	136.360	0.000	79.460	679.520	758.980	136.360		
136.370	1.970	3.940	232.460	238.370	136.370	0.000	64.320	670.000	734.320	136.370		
136.380	3.940	5.910	252.160	262.010	136.380	0.000	48.240	653.920	702.160	136.380		
136.390	9.850	13.790	273.830	297.470	136.390	0.000	37.520	632.480	670.000	136.390		
136.400	15.760	31.520	299.440	346.720	136.400	0.000	29.480	600.320	629.800	136.400		
136.410	31.520	51.220	323.080	405.820	136.410	0.000	18.760	562.800	581.560	136.410		
136.420	47.280	70.920	344.750	462.950	136.420	0.000	8.040	519.920	527.960	136.420		
136.430	61.070	86.680	364.450	512.200	136.430	0.000	0.000	458.280	458.280	136.430		
