C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_11-01-42-928.load
Comment s7vw
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
57.260	789.330	44.380	0.000	833.710	57.260	144.200	9.270	0.000	153.470	57.260		
57.270	780.000	34.320	0.000	814.320	57.270	179.220	12.360	0.000	191.580	57.270		
57.280	761.280	28.080	0.000	789.360	57.280	212.180	16.480	0.000	228.660	57.280		
57.290	739.440	15.600	0.000	755.040	57.290	257.500	26.780	0.000	284.280	57.290		
57.300	708.240	6.240	0.000	714.480	57.300	304.480	54.560	0.000	359.040	57.300		
57.310	670.800	0.000	0.000	670.800	57.310	339.680	84.480	3.520	427.680	57.310		
57.320	624.000	0.000	0.000	624.000	57.320	357.280	109.120	14.080	480.480	57.320		
57.330	558.480	0.000	0.000	558.480	57.330	360.800	132.000	29.920	522.720	57.330		
57.340	492.960	0.000	0.000	492.960	57.340	371.360	151.360	44.000	566.720	57.340		
57.350	427.440	0.000	0.000	427.440	57.350	383.680	172.480	56.320	612.480	57.350		
57.360	349.440	0.000	0.000	349.440	57.360	392.480	191.840	68.640	652.960	57.360		
57.370	271.440	0.000	0.000	271.440	57.370	404.800	211.200	84.480	700.480	57.370		
57.380	190.320	0.000	0.000	190.320	57.380	417.120	234.080	98.560	749.760	57.380		
57.390	131.040	0.000	0.000	131.040	57.390	429.440	256.960	114.400	800.800	57.390		
57.400	90.480	0.000	0.000	90.480	57.400	436.480	274.560	126.720	837.760	57.400		
57.410	59.280	0.000	0.000	59.280	57.410	440.000	286.880	137.280	864.160	57.410		
57.420	30.000	0.000	0.000	30.000	57.420	434.720	297.440	144.320	876.480	57.420		
57.430	9.960	0.000	2.400	12.360	57.430	425.920	300.960	151.360	878.240	57.430		
57.440	7.440	0.000	0.000	7.440	57.440	408.320	309.760	158.400	876.480	57.440		
57.450	4.920	0.000	0.000	4.920	57.450	392.500	312.430	166.420	871.350	57.450		
57.460	4.920	0.000	0.000	4.920	57.460	368.950	312.430	174.270	855.650	57.460		
57.470	2.400	0.000	0.000	2.400	57.470	343.830	314.000	183.690	841.520	57.470		
57.480	2.400	0.000	0.000	2.400	57.480	317.140	314.000	191.540	822.680	57.480		
57.490	0.000	0.000	0.000	0.000	57.490	284.170	312.430	204.100	800.700	57.490		
57.500	0.000	0.000	0.000	0.000	57.500	254.340	306.150	211.950	772.440	57.500		
57.510	0.000	0.000	0.000	0.000	57.510	224.510	301.440	224.510	750.460	57.510		
57.520	0.000	0.000	0.000	0.000	57.520	196.250	296.730	237.070	730.050	57.520		
57.530	0.000	0.000	0.000	0.000	57.530	169.560	292.020	244.920	706.500	57.530		
57.540	0.000	0.000	0.000	0.000	57.540	144.440	287.310	259.050	690.800	57.540		
57.550	0.000	0.000	0.000	0.000	57.550	124.030	284.170	268.470	676.670	57.550		
57.560	0.000	0.000	0.000	0.000	57.560	106.760	281.030	284.170	671.960	57.560		
57.570	0.000	0.000	0.000	0.000	57.570	91.060	276.320	293.590	660.970	57.570		
57.580	0.000	0.000	0.000	0.000	57.580	76.930	271.610	309.290	657.830	57.580		
57.590	0.000	0.000	0.000	0.000	57.590	65.940	268.470	321.850	656.260	57.590		
57.600	0.000	0.000	0.000	0.000	57.600	55.660	268.180	339.020	662.860	57.600		
57.610	0.000	0.000	0.000	0.000	57.610	50.600	263.120	351.670	665.390	57.610		
57.620	0.000	0.000	0.000	0.000	57.620	45.540	260.590	366.850	672.980	57.620		
57.630	0.000	0.000	0.000	0.000	57.630	37.950	255.530	384.560	678.040	57.630		
57.640	0.000	0.000	0.000	0.000	57.640	35.420	253.000	402.270	690.690	57.640		
57.650	0.000	0.000	0.000	0.000	57.650	30.360	250.470	419.980	700.810	57.650		
57.660	0.000	0.000	0.000	0.000	57.660	25.300	247.940	440.220	713.460	57.660		
57.670	0.000	0.000	0.000	0.000	57.670	17.710	245.410	460.460	723.580	57.670		
57.680	0.000	0.000	0.000	0.000	57.680	12.650	237.820	483.230	733.700	57.680		
57.690	0.000	0.000	0.000	0.000	57.690	7.590	235.290	503.470	746.350	57.690		
57.700	0.000	0.000	0.000	0.000	57.700	5.060	225.170	526.240	756.470	57.700		
57.710	0.000	0.000	0.000	0.000	57.710	2.530	217.580	554.070	774.180	57.710		
57.720	0.000	0.000	0.000	0.000	57.720	0.000	209.990	576.840	786.830	57.720		
57.730	0.000	0.000	0.000	0.000	57.730	0.000	199.870	604.670	804.540	57.730		
57.740	0.000	0.000	0.000	0.000	57.740	0.000	189.750	632.500	822.250	57.740		
57.750	0.000	0.000	0.000	0.000	57.750	0.000	175.960	660.680	836.640	57.750		
57.760	0.000	0.000	0.000	0.000	57.760	0.000	162.680	690.560	853.240	57.760		
57.770	0.000	0.000	0.000	0.000	57.770	0.000	149.400	717.120	866.520	57.770		
57.780	0.000	0.000	0.000	0.000	57.780	0.000	139.440	740.360	879.800	57.780		
57.790	0.000	0.000	0.000	0.000	57.790	0.000	126.160	763.600	889.760	57.790		
57.800	0.000	0.000	0.000	0.000	57.800	0.000	116.200	783.520	899.720	57.800		
57.810	0.000	0.000	0.000	0.000	57.810	0.000	102.920	796.800	899.720	57.810		
57.820	0.000	0.000	2.080	2.080	57.820	0.000	89.640	810.080	899.720	57.820		
57.830	0.000	0.000	19.760	19.760	57.830	0.000	76.360	823.360	899.720	57.830		
57.840	0.000	2.080	49.920	52.000	57.840	0.000	66.400	830.000	896.400	57.840		
57.850	0.000	2.080	89.960	92.040	57.850	0.000	53.120	830.000	883.120	57.850		
57.860	0.000	2.080	130.000	132.080	57.860	0.000	46.480	820.040	866.520	57.860		
57.870	0.000	2.040	173.400	175.440	57.870	0.000	39.840	806.760	846.600	57.870		
57.880	0.000	6.120	222.360	228.480	57.880	0.000	29.880	783.520	813.400	57.880		
57.890	0.000	12.240	263.160	275.400	57.890	0.000	23.240	756.960	780.200	57.890		
57.900	0.000	18.360	299.880	318.240	57.900	0.000	17.340	722.500	739.840	57.900		
57.910	4.080	34.680	324.360	363.120	57.910	0.000	8.670	673.370	682.040	57.910		
57.920	14.280	57.120	348.840	420.240	57.920	0.000	5.780	618.460	624.240	57.920		
57.930	28.560	75.480	367.200	471.240	57.930	0.000	2.890	554.880	557.770	57.930		
57.940	48.960	93.840	383.520	526.320	57.940	0.000	0.000	479.740	479.740	57.940		
57.950	63.240	112.200	408.000	583.440	57.950	0.000	0.000	395.930	395.930	57.950		
57.960	79.560	128.520	438.600	646.680	57.960	0.000	0.000	294.780	294.780	57.960		
57.970	91.800	144.840	461.040	697.680	57.970	0.000	0.000	208.080	208.080	57.970		
57.980	104.040	159.120	483.480	746.640	57.980	0.000	0.000	150.280	150.280	57.980		
57.990	112.200	173.400	499.800	785.400	57.990	0.000	0.000	106.930	106.930	57.990		
58.000	124.440	189.720	510.000	824.160	58.000	0.000	0.000	78.030	78.030	58.000		
58.010	136.680	201.960	510.000	848.640	58.010	0.000	0.000	54.910	54.910	58.010		
58.020	146.730	213.060	502.500	862.290	58.020	0.000	0.000	37.570	37.570	58.020		
58.030	156.780	221.100	492.450	870.330	58.030	0.000	0.000	34.680	34.680	58.030		
58.040	168.840	229.140	478.380	876.360	58.040	0.000	0.000	31.790	31.790	58.040		
58.050	178.890	233.160	462.300	874.350	58.050	0.000	0.000	27.500	27.500	58.050		
58.060	186.930	237.180	446.220	870.330	58.060	0.000	0.000	22.440	22.440	58.060		
58.070	190.950	239.190	436.170	866.310	58.070	2.420	0.000	19.910	22.330	58.070		
58.080	196.980	239.190	422.100	858.270	58.080	2.420	0.000	19.910	22.330	58.080		
58.090	203.010	239.190	406.020	848.220	58.090	0.000	0.000	17.490	17.490	58.090		
58.100	207.030	239.190	389.940	836.160	58.100	0.000	0.000	17.490	17.490	58.100		
58.110	211.050	237.180	365.820	814.050	58.110	2.420	0.000	14.960	17.380	58.110		
58.120	217.080	233.160	341.700	791.940	58.120	0.000	0.000	14.960	14.960	58.120		
58.130	221.100	229.140	313.560	763.800	58.130	0.000	0.000	14.960	14.960	58.130		
58.140	223.110	227.130	291.450	741.690	58.140	2.420	0.000	12.430	14.850	58.140		
58.150	229.140	223.110	269.340	721.590	58.150	2.420	0.000	14.960	17.380	58.150		
58.160	233.160	221.100	249.240	703.500	58.160	0.000	0.000	12.430	12.430	58.160		
58.170	241.240	216.790	226.570	684.600	58.170	0.000	0.000	12.430	12.430	58.170		
58.180	249.390	216.790	211.900	678.080	58.180	2.420	0.000	9.900	12.320	58.180		
58.190	255.910	213.530	197.230	666.670	58.190	0.000	0.000	9.900	9.900	58.190		
58.200	262.430	211.900	187.450	661.780	58.200	2.480	0.000	10.000	12.480	58.200		
58.210	272.210	208.640	174.410	655.260	58.210	0.000	0.000	7.480	7.480	58.210		
58.220	278.730	208.640	166.260	653.630	58.220	0.000	0.000	10.000	10.000	58.220		
58.230	286.880	207.010	156.480	650.370	58.230	0.000	0.000	7.480	7.480	58.230		
58.240	296.660	208.640	151.590	656.890	58.240	0.000	0.000	7.480	7.480	58.240		
58.250	309.700	208.640	141.810	660.150	58.250	0.000	0.000	5.000	5.000	58.250		
58.260	324.370	213.530	133.660	671.560	58.260	0.000	0.000	7.480	7.480	58.260		
58.270	337.410	216.790	127.140	681.340	58.270	0.000	0.000	7.480	7.480	58.270		
58.280	352.080	218.420	117.360	687.860	58.280	0.000	0.000	7.480	7.480	58.280		
58.290	368.380	224.940	109.210	702.530	58.290	2.480	0.000	7.480	9.960	58.290		
58.300	389.570	229.830	99.430	718.830	58.300	0.000	0.000	7.480	7.480	58.300		
58.310	407.500	231.460	86.390	725.350	58.310	0.000	0.000	7.480	7.480	58.310		
58.320	432.480	232.140	73.140	737.760	58.320	2.480	0.000	5.000	7.480	58.320		
58.330	461.100	232.140	60.420	753.660	58.330	0.000	0.000	5.000	5.000	58.330		
58.340	486.540	232.140	50.880	769.560	58.340	0.000	0.000	5.000	5.000	58.340		
58.350	511.980	225.780	44.520	782.280	58.350	0.000	0.000	4.960	4.960	58.350		
58.360	543.780	219.420	34.980	798.180	58.360	0.000	0.000	4.960	4.960	58.360		
58.370	572.400	209.880	25.440	807.720	58.370	0.000	0.000	7.440	7.440	58.370		
58.380	607.380	193.980	15.900	817.260	58.380	0.000	0.000	7.440	7.440	58.380		
58.390	636.000	181.260	9.540	826.800	58.390	0.000	0.000	9.920	9.920	58.390		
58.400	664.620	162.180	3.180	829.980	58.400	0.000	0.000	9.920	9.920	58.400		
58.410	696.420	146.280	0.000	842.700	58.410	0.000	0.000	4.960	4.960	58.410		
58.420	721.860	127.200	0.000	849.060	58.420	2.480	2.480	2.480	7.440	58.420		
58.430	747.300	114.480	0.000	861.780	58.430	12.400	4.960	0.000	17.360	58.430		
58.440	766.380	98.580	0.000	864.960	58.440	39.680	7.440	0.000	47.120	58.440		
58.450	782.280	82.680	0.000	864.960	58.450	91.760	7.440	0.000	99.200	58.450		
58.460	795.000	69.960	0.000	864.960	58.460	148.800	9.920	0.000	158.720	58.460		
58.470	795.000	54.060	0.000	849.060	58.470	199.640	14.880	0.000	214.520	58.470		
58.480	785.460	44.520	0.000	829.980	58.480	254.200	24.800	0.000	279.000	58.480		
58.490	769.560	34.980	0.000	804.540	58.490	310.000	39.680	0.000	349.680	58.490		
58.500	740.940	22.260	0.000	763.200	58.500	344.270	69.200	1.730	415.200	58.500		
58.510	705.960	12.720	0.000	718.680	58.510	356.380	96.880	8.650	461.910	58.510		
58.520	655.080	6.360	0.000	661.440	58.520	356.380	119.370	22.490	498.240	58.520		
58.530	585.120	0.000	0.000	585.120	58.530	363.300	147.050	36.330	546.680	58.530		
58.540	505.620	0.000	0.000	505.620	58.540	377.140	174.730	53.630	605.500	58.540		
58.550	419.760	0.000	0.000	419.760	58.550	394.440	198.950	69.200	662.590	58.550		
58.560	330.720	0.000	0.000	330.720	58.560	408.280	224.900	86.500	719.680	58.560		
58.570	244.860	0.000	0.000	244.860	58.570	422.120	249.120	102.070	773.310	58.570		
58.580	168.540	0.000	0.000	168.540	58.580	429.040	271.610	119.370	820.020	58.580		
58.590	111.300	0.000	0.000	111.300	58.590	432.500	294.100	134.940	861.540	58.590		
58.600	69.960	0.000	0.000	69.960	58.600	427.310	306.210	147.050	880.570	58.600		
58.610	41.340	0.000	0.000	41.340	58.610	416.930	316.590	157.430	890.950	58.610		
58.620	20.000	0.000	0.000	20.000	58.620	401.360	321.780	164.350	887.490	58.620		
58.630	10.000	0.000	0.000	10.000	58.630	384.060	326.970	174.730	885.760	58.630		
58.640	10.000	0.000	0.000	10.000	58.640	363.300	328.700	179.920	871.920	58.640		
58.650	4.960	0.000	0.000	4.960	58.650	337.500	329.400	189.000	855.900	58.650		
58.660	4.960	0.000	0.000	4.960	58.660	309.150	329.400	199.800	838.350	58.660		
58.670	2.480	0.000	0.000	2.480	58.670	282.150	329.400	209.250	820.800	58.670		
58.680	4.960	0.000	0.000	4.960	58.680	252.450	326.700	218.700	797.850	58.680		
58.690	2.480	0.000	0.000	2.480	58.690	224.100	321.300	229.500	774.900	58.690		
58.700	0.000	0.000	0.000	0.000	58.700	199.800	317.250	236.250	753.300	58.700		
58.710	0.000	0.000	0.000	0.000	58.710	176.850	314.550	244.350	735.750	58.710		
58.720	0.000	0.000	0.000	0.000	58.720	156.600	309.150	253.800	719.550	58.720		
58.730	0.000	0.000	0.000	0.000	58.730	139.050	306.450	259.200	704.700	58.730		
58.740	0.000	0.000	0.000	0.000	58.740	121.500	303.750	267.300	692.550	58.740		
58.750	0.000	0.000	0.000	0.000	58.750	106.650	299.700	274.050	680.400	58.750		
58.760	0.000	0.000	0.000	0.000	58.760	94.500	294.300	282.150	670.950	58.760		
58.770	0.000	0.000	0.000	0.000	58.770	83.700	288.900	288.900	661.500	58.770		
58.780	0.000	0.000	0.000	0.000	58.780	76.950	284.850	302.400	664.200	58.780		
58.790	0.000	0.000	0.000	0.000	58.790	68.850	279.450	309.150	657.450	58.790		
58.800	0.000	0.000	0.000	0.000	58.800	61.620	274.920	322.320	658.860	58.800		
58.810	0.000	0.000	0.000	0.000	58.810	56.880	267.810	329.430	654.120	58.810		
58.820	0.000	0.000	0.000	0.000	58.820	52.140	265.440	341.280	658.860	58.820		
58.830	0.000	0.000	0.000	0.000	58.830	47.400	263.070	355.500	665.970	58.830		
58.840	0.000	0.000	0.000	0.000	58.840	40.290	260.700	372.090	673.080	58.840		
58.850	0.000	0.000	0.000	0.000	58.850	37.920	258.330	388.680	684.930	58.850		
58.860	0.000	0.000	0.000	0.000	58.860	33.180	258.330	405.270	696.780	58.860		
58.870	0.000	0.000	0.000	0.000	58.870	30.810	255.960	426.600	713.370	58.870		
58.880	0.000	0.000	0.000	0.000	58.880	26.070	255.960	447.930	729.960	58.880		
58.890	0.000	0.000	0.000	0.000	58.890	18.960	253.590	471.630	744.180	58.890		
58.900	0.000	0.000	0.000	0.000	58.900	14.220	248.850	492.960	756.030	58.900		
58.910	0.000	0.000	0.000	0.000	58.910	11.850	241.740	514.290	767.880	58.910		
58.920	0.000	0.000	0.000	0.000	58.920	9.480	234.630	537.990	782.100	58.920		
58.930	0.000	0.000	0.000	0.000	58.930	7.110	222.780	561.690	791.580	58.930		
58.940	0.000	0.000	0.000	0.000	58.940	4.740	213.300	592.500	810.540	58.940		
58.950	0.000	0.000	0.000	0.000	58.950	0.000	200.690	618.520	819.210	58.950		
58.960	0.000	0.000	0.000	0.000	58.960	0.000	184.240	654.710	838.950	58.960		
58.970	0.000	0.000	0.000	0.000	58.970	0.000	174.370	684.320	858.690	58.970		
58.980	0.000	2.100	0.000	2.100	58.980	0.000	164.500	713.930	878.430	58.980		
58.990	0.000	2.100	0.000	2.100	58.990	0.000	151.340	743.540	894.880	58.990		
59.000	2.100	0.000	0.000	2.100	59.000	0.000	134.890	763.280	898.170	59.000		
59.010	2.100	0.000	0.000	2.100	59.010	0.000	121.730	779.730	901.460	59.010		
59.020	0.000	0.000	0.000	0.000	59.020	0.000	105.280	799.470	904.750	59.020		
59.030	0.000	0.000	0.000	0.000	59.030	0.000	92.120	809.340	901.460	59.030		
59.040	0.000	2.100	7.140	9.240	59.040	0.000	82.250	822.500	904.750	59.040		
59.050	0.000	4.620	49.980	54.600	59.050	0.000	62.510	819.210	881.720	59.050		
59.060	0.000	2.100	105.000	107.100	59.060	0.000	52.640	815.920	868.560	59.060		
59.070	0.000	4.180	156.750	160.930	59.070	0.000	42.770	802.760	845.530	59.070		
59.080	0.000	4.180	196.460	200.640	59.080	0.000	32.900	786.310	819.210	59.080		
59.090	0.000	6.270	242.440	248.710	59.090	0.000	29.610	763.280	792.890	59.090		
59.100	0.000	10.450	290.510	300.960	59.100	0.000	14.650	732.500	747.150	59.100		
59.110	0.000	18.810	336.490	355.300	59.110	0.000	11.720	694.410	706.130	59.110		
59.120	4.180	31.350	372.020	407.550	59.120	0.000	2.930	644.600	647.530	59.120		
59.130	14.630	58.520	409.640	482.790	59.130	0.000	0.000	580.140	580.140	59.130		
59.140	29.260	91.960	438.900	560.120	59.140	0.000	0.000	509.820	509.820	59.140		
59.150	45.980	117.040	453.530	616.550	59.150	0.000	0.000	430.710	430.710	59.150		
59.160	64.790	131.670	468.160	664.620	59.160	0.000	0.000	331.090	331.090	59.160		
59.170	81.510	148.390	484.880	714.780	59.170	0.000	0.000	246.120	246.120	59.170		
59.180	96.140	163.020	501.600	760.760	59.180	0.000	0.000	175.800	175.800	59.180		
59.190	110.770	179.740	514.140	804.650	59.190	0.000	0.000	125.990	125.990	59.190		
59.200	121.220	192.280	522.500	836.000	59.200	0.000	0.000	90.830	90.830	59.200		
59.210	135.850	204.820	522.500	863.170	59.210	0.000	0.000	64.460	64.460	59.210		
59.220	151.700	217.300	512.500	881.500	59.220	0.000	0.000	46.880	46.880	59.220		
59.230	164.000	225.500	502.250	891.750	59.230	0.000	0.000	35.160	35.160	59.230		
59.240	174.250	229.600	483.800	887.650	59.240	0.000	0.000	32.230	32.230	59.240		
59.250	186.550	231.650	463.300	881.500	59.250	0.000	0.000	32.500	32.500	59.250		
59.260	194.750	233.700	444.850	873.300	59.260	0.000	0.000	29.900	29.900	59.260		
59.270	205.000	231.650	424.350	861.000	59.270	0.000	0.000	27.430	27.430	59.270		
59.280	213.200	231.650	405.900	850.750	59.280	0.000	2.470	22.490	24.960	59.280		
59.290	221.400	225.500	387.450	834.350	59.290	0.000	0.000	19.890	19.890	59.290		
59.300	225.500	223.450	366.950	815.900	59.300	0.000	0.000	19.890	19.890	59.300		
59.310	231.650	217.300	344.400	793.350	59.310	2.470	2.470	19.890	24.830	59.310		
59.320	235.750	211.150	321.850	768.750	59.320	0.000	2.470	19.890	22.360	59.320		
59.330	241.900	205.000	297.250	744.150	59.330	0.000	2.470	19.890	22.360	59.330		
59.340	246.000	198.850	270.600	715.450	59.340	2.470	0.000	17.420	19.890	59.340		
59.350	252.150	194.750	252.150	699.050	59.350	0.000	0.000	17.420	17.420	59.350		
59.360	258.300	190.650	233.700	682.650	59.360	0.000	0.000	14.950	14.950	59.360		
59.370	263.640	185.900	216.320	665.860	59.370	0.000	0.000	14.950	14.950	59.370		
59.380	272.090	185.900	204.490	662.480	59.380	0.000	0.000	14.950	14.950	59.380		
59.390	278.850	185.900	189.280	654.030	59.390	0.000	0.000	14.950	14.950	59.390		
59.400	288.990	185.900	179.140	654.030	59.400	0.000	0.000	15.000	15.000	59.400		
59.410	297.440	185.900	169.000	652.340	59.410	0.000	0.000	12.480	12.480	59.410		
59.420	305.890	189.280	162.240	657.410	59.420	0.000	0.000	12.480	12.480	59.420		
59.430	316.030	190.970	153.790	660.790	59.430	0.000	0.000	12.480	12.480	59.430		
59.440	324.480	194.350	148.720	667.550	59.440	2.460	0.000	12.480	14.940	59.440		
59.450	334.620	199.420	143.650	677.690	59.450	0.000	0.000	9.960	9.960	59.450		
59.460	346.450	201.110	136.890	684.450	59.460	0.000	0.000	9.960	9.960	59.460		
59.470	361.660	206.180	126.750	694.590	59.470	0.000	0.000	9.960	9.960	59.470		
59.480	373.490	211.250	119.990	704.730	59.480	0.000	0.000	9.960	9.960	59.480		
59.490	388.700	211.250	106.470	706.420	59.490	0.000	0.000	12.480	12.480	59.490		
59.500	407.290	214.630	96.330	718.250	59.500	0.000	0.000	9.960	9.960	59.500		
59.510	422.500	216.320	84.500	723.320	59.510	2.460	0.000	9.960	12.420	59.510		
59.520	441.620	217.700	74.640	733.960	59.520	0.000	0.000	7.500	7.500	59.520		
59.530	457.170	217.700	62.200	737.070	59.530	2.460	0.000	7.500	9.960	59.530		
59.540	478.940	214.590	52.870	746.400	59.540	0.000	0.000	7.500	7.500	59.540		
59.550	503.820	217.700	46.650	768.170	59.550	0.000	0.000	7.120	7.120	59.550		
59.560	528.700	214.590	37.320	780.610	59.560	0.000	0.000	9.790	9.790	59.560		
59.570	559.800	205.260	31.100	796.160	59.570	1.780	0.000	9.790	11.570	59.570		
59.580	590.900	192.820	21.770	805.490	59.580	1.780	0.000	9.790	11.570	59.580		
59.590	622.000	180.380	12.440	814.820	59.590	1.780	0.000	12.460	14.240	59.590		
59.600	653.100	164.830	6.220	824.150	59.600	0.000	0.000	9.790	9.790	59.600		
59.610	677.980	149.280	3.110	830.370	59.610	0.000	0.000	9.790	9.790	59.610		
59.620	702.860	133.730	0.000	836.590	59.620	0.000	1.780	9.790	11.570	59.620		
59.630	727.740	121.290	0.000	849.030	59.630	0.000	7.120	4.450	11.570	59.630		
59.640	749.510	105.740	0.000	855.250	59.640	7.120	12.460	0.000	19.580	59.640		
59.650	761.950	93.300	0.000	855.250	59.650	32.040	16.910	0.000	48.950	59.650		
59.660	777.500	77.750	0.000	855.250	59.660	79.210	16.910	0.000	96.120	59.660		
59.670	780.000	62.400	0.000	842.400	59.670	137.060	19.580	0.000	156.640	59.670		
59.680	770.640	53.040	0.000	823.680	59.680	182.450	24.920	0.000	207.370	59.680		
59.690	758.160	40.560	0.000	798.720	59.690	222.500	29.370	0.000	251.870	59.690		
59.700	739.440	34.320	0.000	773.760	59.700	286.750	46.250	0.000	333.000	59.700		
59.710	702.000	24.960	0.000	726.960	59.710	336.700	79.550	1.850	418.100	59.710		
59.720	655.200	18.720	0.000	673.920	59.720	364.450	111.000	11.100	486.550	59.720		
59.730	595.920	9.360	0.000	605.280	59.730	366.300	136.900	24.050	527.250	59.730		
59.740	536.640	3.120	0.000	539.760	59.740	366.300	160.950	38.850	566.100	59.740		
59.750	468.000	0.000	0.000	468.000	59.750	366.300	181.300	59.200	606.800	59.750		
59.760	386.880	0.000	0.000	386.880	59.760	377.400	203.500	75.850	656.750	59.760		
59.770	302.640	0.000	0.000	302.640	59.770	392.200	223.850	88.800	704.850	59.770		
59.780	221.520	0.000	0.000	221.520	59.780	408.850	242.350	103.600	754.800	59.780		
59.790	149.760	0.000	0.000	149.760	59.790	429.200	260.850	118.400	808.450	59.790		
59.800	99.840	0.000	0.000	99.840	59.800	445.850	279.350	131.350	856.550	59.800		
