C:\Users\Public\Documents\Novel Studio\load_data\2025-12-11\7\loadapp_2025-12-11_10-52-48-812.load
Comment s7 bvr
	-R::front	-R::mid	-R::heel	-R		PRY201-L::heel	PRY201-L::mid	PRY201-L::front	PRY201-L		Notes	
Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	Force[N]	Force[N]	Force[N]	Force[N]	Time[secs]	
117.740	93.120	147.440	473.360	713.920	117.740	0.000	0.000	188.160	188.160	117.740		
117.750	104.760	159.080	479.180	743.020	117.750	0.000	0.000	135.000	135.000	117.750		
117.760	114.460	170.720	485.000	770.180	117.760	0.000	0.000	97.200	97.200	117.760		
117.770	124.160	182.360	481.120	787.640	117.770	0.000	0.000	74.520	74.520	117.770		
117.780	135.800	188.180	479.180	803.160	117.780	0.000	0.000	54.540	54.540	117.780		
117.790	149.380	195.940	471.420	816.740	117.790	0.000	0.000	39.960	39.960	117.790		
117.800	159.080	201.760	463.660	824.500	117.800	0.000	0.000	29.700	29.700	117.800		
117.810	168.780	205.640	455.900	830.320	117.810	0.000	0.000	27.000	27.000	117.810		
117.820	178.480	209.520	446.200	834.200	117.820	0.000	0.000	22.140	22.140	117.820		
117.830	188.180	211.460	436.500	836.140	117.830	0.000	0.000	19.980	19.980	117.830		
117.840	195.940	211.460	424.860	832.260	117.840	0.000	0.000	19.980	19.980	117.840		
117.850	203.700	209.520	409.340	822.560	117.850	0.000	0.000	17.280	17.280	117.850		
117.860	209.040	207.480	390.000	806.520	117.860	0.000	0.000	17.280	17.280	117.860		
117.870	216.840	207.480	371.280	795.600	117.870	0.000	0.000	17.280	17.280	117.870		
117.880	224.640	204.360	349.440	778.440	117.880	0.000	0.000	14.580	14.580	117.880		
117.890	232.440	201.240	326.040	759.720	117.890	0.000	0.000	14.580	14.580	117.890		
117.900	241.800	196.560	307.320	745.680	117.900	0.000	0.000	12.500	12.500	117.900		
117.910	249.600	195.000	283.920	728.520	117.910	0.000	0.000	12.500	12.500	117.910		
117.920	258.960	191.880	262.080	712.920	117.920	0.000	0.000	12.500	12.500	117.920		
117.930	269.880	191.880	238.680	700.440	117.930	0.000	0.000	12.500	12.500	117.930		
117.940	282.360	188.760	219.960	691.080	117.940	0.000	0.000	12.500	12.500	117.940		
117.950	294.840	188.760	201.240	684.840	117.950	0.000	0.000	12.500	12.500	117.950		
117.960	307.320	187.200	184.080	678.600	117.960	0.000	0.000	12.500	12.500	117.960		
117.970	319.800	188.760	171.600	680.160	117.970	0.000	0.000	10.000	10.000	117.970		
117.980	332.280	191.880	159.120	683.280	117.980	0.000	0.000	10.000	10.000	117.980		
117.990	341.640	195.000	149.760	686.400	117.990	0.000	0.000	10.000	10.000	117.990		
118.000	357.240	195.000	137.280	689.520	118.000	0.000	0.000	10.000	10.000	118.000		
118.010	367.500	197.500	127.500	692.500	118.010	0.000	0.000	7.500	7.500	118.010		
118.020	380.000	197.500	117.500	695.000	118.020	0.000	0.000	7.500	7.500	118.020		
118.030	392.500	202.500	110.000	705.000	118.030	0.000	0.000	7.500	7.500	118.030		
118.040	402.500	202.500	102.500	707.500	118.040	0.000	0.000	5.000	5.000	118.040		
118.050	417.500	205.000	92.500	715.000	118.050	0.000	0.000	4.980	4.980	118.050		
118.060	432.500	207.500	82.500	722.500	118.060	0.000	0.000	7.500	7.500	118.060		
118.070	450.000	207.500	72.500	730.000	118.070	0.000	0.000	4.980	4.980	118.070		
118.080	465.000	210.000	62.500	737.500	118.080	0.000	0.000	4.980	4.980	118.080		
118.090	485.000	210.000	52.500	747.500	118.090	0.000	0.000	4.980	4.980	118.090		
118.100	505.000	210.000	42.500	757.500	118.100	0.000	0.000	2.490	2.490	118.100		
118.110	530.000	207.500	32.500	770.000	118.110	0.000	0.000	7.500	7.500	118.110		
118.120	552.500	202.500	20.000	775.000	118.120	0.000	0.000	4.980	4.980	118.120		
118.130	577.500	195.000	12.500	785.000	118.130	0.000	0.000	7.500	7.500	118.130		
118.140	600.000	185.000	2.500	787.500	118.140	0.000	0.000	7.500	7.500	118.140		
118.150	625.000	175.000	0.000	800.000	118.150	0.000	0.000	4.980	4.980	118.150		
118.160	648.000	159.000	0.000	807.000	118.160	0.000	0.000	4.980	4.980	118.160		
118.170	672.000	147.000	0.000	819.000	118.170	0.000	0.000	7.500	7.500	118.170		
118.180	693.000	132.000	0.000	825.000	118.180	0.000	0.000	2.490	2.490	118.180		
118.190	708.000	117.000	0.000	825.000	118.190	0.000	0.000	0.000	0.000	118.190		
118.200	729.000	102.000	0.000	831.000	118.200	4.840	4.840	0.000	9.680	118.200		
118.210	738.000	90.000	0.000	828.000	118.210	21.780	4.840	0.000	26.620	118.210		
118.220	750.000	72.000	0.000	822.000	118.220	49.610	7.260	0.000	56.870	118.220		
118.230	750.000	60.000	0.000	810.000	118.230	87.120	9.680	0.000	96.800	118.230		
118.240	744.000	45.000	0.000	789.000	118.240	122.210	12.100	0.000	134.310	118.240		
118.250	732.000	39.000	0.000	771.000	118.250	166.980	19.360	0.000	186.340	118.250		
118.260	714.000	30.000	0.000	744.000	118.260	206.910	36.300	2.420	245.630	118.260		
118.270	690.000	15.000	0.000	705.000	118.270	232.320	56.870	9.680	298.870	118.270		
118.280	657.000	9.000	0.000	666.000	118.280	242.000	73.810	16.940	332.750	118.280		
118.290	615.000	0.000	0.000	615.000	118.290	246.840	96.800	26.620	370.260	118.290		
118.300	555.000	0.000	0.000	555.000	118.300	251.680	114.950	39.930	406.560	118.300		
118.310	477.500	0.000	0.000	477.500	118.310	258.940	131.890	52.030	442.860	118.310		
118.320	410.650	0.000	0.000	410.650	118.320	272.250	152.460	64.130	488.840	118.320		
118.330	343.800	0.000	0.000	343.800	118.330	286.770	169.400	77.440	533.610	118.330		
118.340	271.220	0.000	0.000	271.220	118.340	302.500	189.970	91.960	584.430	118.340		
118.350	206.280	0.000	0.000	206.280	118.350	318.990	208.740	107.310	635.040	118.350		
118.360	148.980	0.000	0.000	148.980	118.360	333.690	229.320	119.070	682.080	118.360		
118.370	106.960	0.000	0.000	106.960	118.370	349.860	246.960	129.360	726.180	118.370		
118.380	76.400	0.000	0.000	76.400	118.380	358.680	264.600	139.650	762.930	118.380		
118.390	49.660	0.000	0.000	49.660	118.390	367.500	276.360	149.940	793.800	118.390		
118.400	24.830	0.000	0.000	24.830	118.400	367.500	289.590	161.700	818.790	118.400		
118.410	11.460	0.000	0.000	11.460	118.410	361.620	296.940	169.050	827.610	118.410		
118.420	9.550	0.000	0.000	9.550	118.420	354.270	301.350	176.400	832.020	118.420		
118.430	5.730	0.000	0.000	5.730	118.430	346.920	304.290	183.750	834.960	118.430		
118.440	5.730	0.000	0.000	5.730	118.440	339.570	304.290	191.100	834.960	118.440		
118.450	3.820	0.000	0.000	3.820	118.450	329.280	307.230	194.040	830.550	118.450		
118.460	2.500	0.000	0.000	2.500	118.460	318.990	304.290	199.920	823.200	118.460		
118.470	5.000	0.000	0.000	5.000	118.470	304.290	299.880	207.270	811.440	118.470		
118.480	2.500	0.000	0.000	2.500	118.480	289.590	291.060	207.270	787.920	118.480		
118.490	0.000	0.000	0.000	0.000	118.490	271.950	286.650	211.680	770.280	118.490		
118.500	2.500	0.000	0.000	2.500	118.500	251.460	279.400	217.170	748.030	118.500		
118.510	0.000	0.000	0.000	0.000	118.510	234.950	274.320	219.710	728.980	118.510		
118.520	0.000	0.000	0.000	0.000	118.520	217.170	269.240	224.790	711.200	118.520		
118.530	0.000	0.000	0.000	0.000	118.530	204.470	264.160	227.330	695.960	118.530		
118.540	0.000	0.000	0.000	0.000	118.540	189.230	261.620	232.410	683.260	118.540		
118.550	0.000	0.000	0.000	0.000	118.550	176.530	261.620	238.760	676.910	118.550		
118.560	0.000	0.000	0.000	0.000	118.560	166.370	259.080	243.840	669.290	118.560		
118.570	0.000	0.000	0.000	0.000	118.570	157.480	259.080	248.920	665.480	118.570		
118.580	0.000	0.000	0.000	0.000	118.580	152.400	264.160	259.080	675.640	118.580		
118.590	0.000	0.000	0.000	0.000	118.590	147.320	269.240	266.700	683.260	118.590		
118.600	0.000	0.000	0.000	0.000	118.600	139.700	271.780	276.860	688.340	118.600		
118.610	0.000	0.000	0.000	0.000	118.610	134.620	279.400	287.020	701.040	118.610		
118.620	0.000	0.000	0.000	0.000	118.620	129.540	281.940	297.180	708.660	118.620		
118.630	0.000	0.000	0.000	0.000	118.630	124.460	289.560	307.340	721.360	118.630		
118.640	0.000	0.000	0.000	0.000	118.640	119.380	294.640	317.500	731.520	118.640		
118.650	0.000	0.000	0.000	0.000	118.650	112.240	300.120	329.400	741.760	118.650		
118.660	0.000	0.000	0.000	0.000	118.660	104.920	305.000	344.040	753.960	118.660		
118.670	0.000	0.000	0.000	0.000	118.670	95.160	309.880	356.240	761.280	118.670		
118.680	0.000	0.000	0.000	0.000	118.680	85.400	312.320	370.880	768.600	118.680		
118.690	0.000	0.000	0.000	0.000	118.690	75.640	314.760	385.520	775.920	118.690		
118.700	0.000	0.000	0.000	0.000	118.700	68.320	314.760	400.160	783.240	118.700		
118.710	0.000	0.000	0.000	0.000	118.710	56.120	312.320	422.120	790.560	118.710		
118.720	0.000	0.000	0.000	0.000	118.720	48.800	307.440	441.640	797.880	118.720		
118.730	0.000	0.000	0.000	0.000	118.730	39.040	305.000	461.160	805.200	118.730		
118.740	0.000	0.000	0.000	0.000	118.740	31.720	292.800	480.680	805.200	118.740		
118.750	0.000	0.000	0.000	0.000	118.750	21.960	285.480	502.640	810.080	118.750		
118.760	0.000	0.000	0.000	0.000	118.760	14.640	270.840	534.360	819.840	118.760		
118.770	0.000	0.000	0.000	0.000	118.770	4.880	258.640	556.320	819.840	118.770		
118.780	0.000	0.000	0.000	0.000	118.780	2.440	244.000	585.600	832.040	118.780		
118.790	0.000	0.000	0.000	0.000	118.790	0.000	229.360	610.000	839.360	118.790		
118.800	0.000	0.000	0.000	0.000	118.800	0.000	208.740	632.100	840.840	118.800		
118.810	0.000	0.000	0.000	0.000	118.810	0.000	194.040	661.500	855.540	118.810		
118.820	0.000	0.000	0.000	0.000	118.820	0.000	173.460	679.140	852.600	118.820		
118.830	0.000	0.000	1.760	1.760	118.830	0.000	158.760	696.780	855.540	118.830		
118.840	0.000	1.760	24.640	26.400	118.840	0.000	141.120	711.480	852.600	118.840		
118.850	0.000	0.000	51.920	51.920	118.850	0.000	123.480	723.240	846.720	118.850		
118.860	0.000	1.760	81.840	83.600	118.860	0.000	111.720	732.060	843.780	118.860		
118.870	0.000	1.760	114.400	116.160	118.870	0.000	94.080	735.000	829.080	118.870		
118.880	0.000	1.760	144.320	146.080	118.880	0.000	79.380	729.120	808.500	118.880		
118.890	0.000	4.400	182.160	186.560	118.890	0.000	64.680	717.360	782.040	118.890		
118.900	0.000	9.680	220.000	229.680	118.900	0.000	49.980	705.600	755.580	118.900		
118.910	7.440	18.600	256.680	282.720	118.910	0.000	44.100	685.020	729.120	118.910		
118.920	11.160	39.060	293.880	344.100	118.920	0.000	32.340	664.440	696.780	118.920		
118.930	24.180	59.520	327.360	411.060	118.930	0.000	26.460	632.100	658.560	118.930		
118.940	37.200	76.260	349.680	463.140	118.940	0.000	17.640	596.820	614.460	118.940		
118.950	48.360	89.280	366.420	504.060	118.950	0.000	10.900	545.000	555.900	118.950		
118.960	55.800	102.300	381.300	539.400	118.960	0.000	4.360	479.600	483.960	118.960		
118.970	66.960	109.740	396.180	572.880	118.970	0.000	0.000	418.560	418.560	118.970		
118.980	74.400	119.040	411.060	604.500	118.980	0.000	0.000	355.340	355.340	118.980		
118.990	81.840	128.340	429.660	639.840	118.990	0.000	0.000	283.400	283.400	118.990		
119.000	89.280	139.500	440.820	669.600	119.000	0.000	0.000	218.000	218.000	119.000		
119.010	98.580	154.380	451.980	704.940	119.010	0.000	0.000	163.500	163.500	119.010		
119.020	111.600	167.400	461.280	740.280	119.020	0.000	0.000	122.080	122.080	119.020		
119.030	124.620	182.280	465.000	771.900	119.030	0.000	0.000	91.560	91.560	119.030		
119.040	135.780	191.580	465.000	792.360	119.040	0.000	0.000	71.940	71.940	119.040		
119.050	148.800	204.600	459.420	812.820	119.050	0.000	0.000	47.960	47.960	119.050		
119.060	159.210	214.110	457.500	830.820	119.060	0.000	0.000	39.240	39.240	119.060		
119.070	166.530	221.430	453.840	841.800	119.070	0.000	0.000	30.520	30.520	119.070		
119.080	173.850	228.750	448.350	850.950	119.080	0.000	0.000	28.340	28.340	119.080		
119.090	179.340	234.240	446.520	860.100	119.090	0.000	0.000	26.160	26.160	119.090		
119.100	181.170	239.730	441.030	861.930	119.100	0.000	0.000	22.500	22.500	119.100		
119.110	188.490	241.560	431.880	861.930	119.110	0.000	0.000	19.980	19.980	119.110		
119.120	193.980	243.390	419.070	856.440	119.120	0.000	0.000	19.980	19.980	119.120		
119.130	201.300	243.390	404.430	849.120	119.130	0.000	0.000	19.980	19.980	119.130		
119.140	204.960	243.390	382.470	830.820	119.140	0.000	0.000	19.980	19.980	119.140		
119.150	208.620	241.560	362.340	812.520	119.150	0.000	0.000	19.980	19.980	119.150		
119.160	214.110	239.730	344.040	797.880	119.160	0.000	0.000	17.460	17.460	119.160		
119.170	215.940	236.070	325.740	777.750	119.170	0.000	0.000	14.940	14.940	119.170		
119.180	219.600	234.240	309.270	763.110	119.180	0.000	0.000	14.940	14.940	119.180		
119.190	223.260	226.920	294.630	744.810	119.190	0.000	0.000	14.940	14.940	119.190		
119.200	228.750	223.260	279.990	732.000	119.200	0.000	0.000	14.940	14.940	119.200		
119.210	231.030	224.990	264.250	720.270	119.210	0.000	0.000	14.940	14.940	119.210		
119.220	237.070	221.970	249.150	708.190	119.220	0.000	0.000	12.420	12.420	119.220		
119.230	241.600	221.970	238.580	702.150	119.230	0.000	0.000	9.990	9.990	119.230		
119.240	246.130	221.970	229.520	697.620	119.240	0.000	0.000	12.420	12.420	119.240		
119.250	253.680	224.990	221.970	700.640	119.250	0.000	0.000	10.000	10.000	119.250		
119.260	261.230	229.520	211.400	702.150	119.260	0.000	0.000	12.500	12.500	119.260		
119.270	271.800	234.050	202.340	708.190	119.270	0.000	0.000	10.000	10.000	119.270		
119.280	282.370	238.580	194.790	715.740	119.280	0.000	0.000	12.500	12.500	119.280		
119.290	291.430	244.620	184.220	720.270	119.290	0.000	0.000	7.500	7.500	119.290		
119.300	303.510	249.150	173.650	726.310	119.300	0.000	0.000	10.000	10.000	119.300		
119.310	317.100	256.700	164.590	738.390	119.310	0.000	0.000	7.500	7.500	119.310		
119.320	332.200	264.250	154.020	750.470	119.320	0.000	0.000	10.000	10.000	119.320		
119.330	347.300	268.780	141.940	758.020	119.330	0.000	0.000	10.000	10.000	119.330		
119.340	359.380	276.330	129.860	765.570	119.340	0.000	0.000	7.500	7.500	119.340		
119.350	377.500	282.370	116.270	776.140	119.350	0.000	0.000	7.500	7.500	119.350		
119.360	393.120	283.920	98.280	775.320	119.360	0.000	0.000	7.500	7.500	119.360		
119.370	409.500	289.380	84.630	783.510	119.370	0.000	0.000	7.500	7.500	119.370		
119.380	428.610	292.110	70.980	791.700	119.380	0.000	0.000	7.500	7.500	119.380		
119.390	450.450	289.380	57.330	797.160	119.390	0.000	0.000	7.500	7.500	119.390		
119.400	472.290	283.920	43.680	799.890	119.400	0.000	0.000	4.900	4.900	119.400		
119.410	499.590	273.000	32.760	805.350	119.410	0.000	0.000	7.000	7.000	119.410		
119.420	521.430	264.810	24.570	810.810	119.420	0.000	0.000	7.000	7.000	119.420		
119.430	548.730	253.890	10.920	813.540	119.430	0.000	0.000	7.000	7.000	119.430		
119.440	573.300	237.510	0.000	810.810	119.440	0.000	0.000	9.800	9.800	119.440		
119.450	597.870	223.860	0.000	821.730	119.450	0.000	0.000	9.800	9.800	119.450		
119.460	622.440	207.480	0.000	829.920	119.460	0.000	0.000	9.800	9.800	119.460		
119.470	638.820	193.830	0.000	832.650	119.470	0.000	0.000	2.100	2.100	119.470		
119.480	655.200	177.450	0.000	832.650	119.480	0.000	4.900	2.100	7.000	119.480		
119.490	668.850	161.070	0.000	829.920	119.490	9.800	7.000	0.000	16.800	119.490		
119.500	682.500	144.690	0.000	827.190	119.500	32.200	9.800	0.000	42.000	119.500		
119.510	692.220	122.320	0.000	814.540	119.510	67.200	11.900	0.000	79.100	119.510		
119.520	695.000	102.860	0.000	797.860	119.520	99.400	14.700	0.000	114.100	119.520		
119.530	692.220	86.180	0.000	778.400	119.530	132.300	17.500	0.000	149.800	119.530		
119.540	681.100	72.280	0.000	753.380	119.540	175.000	29.400	0.000	204.400	119.540		
119.550	664.420	58.380	0.000	722.800	119.550	217.260	49.700	1.420	268.380	119.550		
119.560	642.180	47.260	0.000	689.440	119.560	251.340	66.740	11.360	329.440	119.560		
119.570	603.260	38.920	0.000	642.180	119.570	274.060	89.460	21.300	384.820	119.570		
119.580	553.220	30.580	0.000	583.800	119.580	284.000	112.180	34.080	430.260	119.580		
119.590	500.400	22.240	0.000	522.640	119.590	291.100	126.380	49.700	467.180	119.590		
119.600	447.580	13.900	0.000	461.480	119.600	299.620	144.840	62.480	506.940	119.600		
119.610	375.300	5.560	0.000	380.860	119.610	303.880	159.040	73.840	536.760	119.610		
119.620	297.460	0.000	0.000	297.460	119.620	312.400	177.500	86.620	576.520	119.620		
119.630	227.960	0.000	0.000	227.960	119.630	319.500	197.380	99.400	616.280	119.630		
119.640	164.020	0.000	0.000	164.020	119.640	326.600	218.680	113.600	658.880	119.640		
119.650	113.980	0.000	0.000	113.980	119.650	336.540	239.980	126.380	702.900	119.650		
119.660	77.500	0.000	0.000	77.500	119.660	346.480	259.860	142.000	748.340	119.660		
119.670	52.390	0.000	0.000	52.390	119.670	352.160	274.060	151.940	778.160	119.670		
119.680	29.760	0.000	0.000	29.760	119.680	355.000	284.000	159.040	798.040	119.680		
119.690	14.880	0.000	0.000	14.880	119.690	355.000	296.780	166.140	817.920	119.690		
119.700	9.920	0.000	0.000	9.920	119.700	352.500	301.740	174.840	829.080	119.700		
119.710	7.440	0.000	0.000	7.440	119.710	346.860	308.790	179.070	834.720	119.710		
119.720	7.440	0.000	0.000	7.440	119.720	339.810	311.610	184.710	836.130	119.720		
119.730	7.440	0.000	0.000	7.440	119.730	331.350	314.430	188.940	834.720	119.730		
119.740	7.440	0.000	0.000	7.440	119.740	318.660	314.430	194.580	827.670	119.740		
119.750	4.960	0.000	0.000	4.960	119.750	307.380	314.430	197.400	819.210	119.750		
119.760	2.480	0.000	0.000	2.480	119.760	291.870	308.790	201.630	802.290	119.760		
119.770	4.960	0.000	0.000	4.960	119.770	274.950	304.560	204.450	783.960	119.770		
119.780	2.480	0.000	0.000	2.480	119.780	256.620	298.920	207.270	762.810	119.780		
119.790	2.480	0.000	0.000	2.480	119.790	236.880	294.690	211.500	743.070	119.790		
119.800	2.480	0.000	0.000	2.480	119.800	217.140	291.870	219.960	728.970	119.800		
119.810	2.500	0.000	0.000	2.500	119.810	198.810	289.050	227.010	714.870	119.810		
119.820	2.500	0.000	0.000	2.500	119.820	181.890	286.230	234.060	702.180	119.820		
119.830	2.500	0.000	0.000	2.500	119.830	164.970	284.820	241.110	690.900	119.830		
119.840	0.000	0.000	0.000	0.000	119.840	152.280	284.820	252.390	689.490	119.840		
119.850	0.000	0.000	0.000	0.000	119.850	136.500	283.920	262.080	682.500	119.850		
119.860	0.000	0.000	0.000	0.000	119.860	127.400	289.380	274.820	691.600	119.860		
119.870	0.000	0.000	0.000	0.000	119.870	116.480	294.840	289.380	700.700	119.870		
119.880	0.000	0.000	0.000	0.000	119.880	107.380	296.660	303.940	707.980	119.880		
119.890	0.000	0.000	0.000	0.000	119.890	96.460	303.940	316.680	717.080	119.890		
119.900	0.000	0.000	0.000	0.000	119.900	89.180	305.760	329.420	724.360	119.900		
119.910	0.000	0.000	0.000	0.000	119.910	81.900	311.220	343.980	737.100	119.910		
119.920	0.000	0.000	0.000	0.000	119.920	76.440	314.860	354.900	746.200	119.920		
119.930	0.000	0.000	0.000	0.000	119.930	69.160	314.860	369.460	753.480	119.930		
119.940	0.000	0.000	0.000	0.000	119.940	63.700	316.680	382.200	762.580	119.940		
119.950	0.000	0.000	0.000	0.000	119.950	58.240	318.500	396.760	773.500	119.950		
119.960	0.000	0.000	0.000	0.000	119.960	54.600	316.680	409.500	780.780	119.960		
119.970	0.000	0.000	0.000	0.000	119.970	49.140	316.680	422.240	788.060	119.970		
119.980	0.000	0.000	0.000	0.000	119.980	41.860	314.860	438.620	795.340	119.980		
119.990	0.000	0.000	0.000	0.000	119.990	36.400	311.220	455.000	802.620	119.990		
120.000	0.000	0.000	0.000	0.000	120.000	31.240	306.720	474.280	812.240	120.000		
120.010	0.000	0.000	0.000	0.000	120.010	22.720	298.200	494.160	815.080	120.010		
120.020	0.000	0.000	0.000	0.000	120.020	14.200	289.680	511.200	815.080	120.020		
120.030	0.000	0.000	0.000	0.000	120.030	8.520	281.160	531.080	820.760	120.030		
120.040	0.000	0.000	0.000	0.000	120.040	2.840	266.960	553.800	823.600	120.040		
120.050	0.000	0.000	0.000	0.000	120.050	0.000	252.760	576.520	829.280	120.050		
120.060	2.490	0.000	0.000	2.490	120.060	0.000	238.560	599.240	837.800	120.060		
120.070	2.490	0.000	0.000	2.490	120.070	0.000	224.360	619.120	843.480	120.070		
120.080	0.000	0.000	0.000	0.000	120.080	0.000	207.320	636.160	843.480	120.080		
120.090	0.000	2.490	0.000	2.490	120.090	0.000	193.120	653.200	846.320	120.090		
120.100	0.000	2.490	7.500	9.990	120.100	0.000	178.920	667.400	846.320	120.100		
120.110	0.000	1.550	29.450	31.000	120.110	0.000	161.880	681.600	843.480	120.110		
120.120	0.000	1.550	54.250	55.800	120.120	0.000	144.840	695.800	840.640	120.120		
