timestamp, HMD_x, HMD_y,HMD_z
763.109,10,-35.4309,1.8244,-1.2281
763.122,10,-35.4302,1.8247,-1.2274
763.133,10,-35.4295,1.8250,-1.2266
763.144,10,-35.4289,1.8252,-1.2260
763.155,10,-35.4282,1.8254,-1.2253
763.166,10,-35.4275,1.8255,-1.2247
763.177,10,-35.4268,1.8255,-1.2241
763.188,10,-35.4261,1.8255,-1.2236
763.198,10,-35.4254,1.8254,-1.2231
763.209,10,-35.4248,1.8255,-1.2227
763.220,10,-35.4241,1.8255,-1.2222
763.231,10,-35.4235,1.8255,-1.2220
763.242,10,-35.4228,1.8254,-1.2217
763.253,10,-35.4221,1.8254,-1.2216
763.264,10,-35.4216,1.8253,-1.2216
763.275,10,-35.4210,1.8253,-1.2216
763.287,10,-35.4205,1.8252,-1.2216
763.298,10,-35.4200,1.8251,-1.2216
763.309,10,-35.4196,1.8251,-1.2217
763.320,10,-35.4191,1.8251,-1.2219
763.331,10,-35.4187,1.8250,-1.2220
763.341,10,-35.4183,1.8250,-1.2222
763.353,10,-35.4179,1.8248,-1.2225
763.364,10,-35.4177,1.8247,-1.2228
763.374,10,-35.4174,1.8246,-1.2231
763.385,10,-35.4172,1.8246,-1.2234
763.397,10,-35.4170,1.8246,-1.2236
763.407,10,-35.4168,1.8247,-1.2240
763.419,10,-35.4167,1.8247,-1.2244
763.433,10,-35.4165,1.8247,-1.2247
763.446,10,-35.4163,1.8248,-1.2250
763.456,10,-35.4161,1.8248,-1.2254
763.467,10,-35.4160,1.8249,-1.2257
763.477,10,-35.4158,1.8249,-1.2260
763.487,10,-35.4156,1.8250,-1.2264
763.498,10,-35.4155,1.8250,-1.2268
763.508,10,-35.4153,1.8250,-1.2271
763.518,10,-35.4152,1.8250,-1.2274
763.529,10,-35.4150,1.8251,-1.2277
763.541,10,-35.4148,1.8252,-1.2281
763.551,10,-35.4147,1.8252,-1.2284
763.563,10,-35.4145,1.8252,-1.2288
763.574,10,-35.4143,1.8252,-1.2292
763.585,10,-35.4143,1.8252,-1.2295
763.596,10,-35.4141,1.8252,-1.2298
763.608,10,-35.4140,1.8252,-1.2302
763.619,10,-35.4139,1.8252,-1.2306
763.630,10,-35.4137,1.8253,-1.2309
763.641,10,-35.4136,1.8254,-1.2313
763.652,10,-35.4134,1.8254,-1.2316
763.664,10,-35.4133,1.8255,-1.2320
763.675,10,-35.4131,1.8256,-1.2324
763.685,10,-35.4130,1.8257,-1.2327
763.697,10,-35.4129,1.8258,-1.2329
763.709,10,-35.4127,1.8259,-1.2332
763.720,10,-35.4126,1.8260,-1.2334
763.733,10,-35.4124,1.8261,-1.2337

# --- Trial 1 start ---
793.962,1,-39.5449,1.8280,-1.1133
793.980,1,-39.5450,1.8280,-1.1135
793.989,1,-39.5449,1.8280,-1.1137
793.997,1,-39.5449,1.8280,-1.1140
794.006,1,-39.5447,1.8279,-1.1142
794.014,1,-39.5447,1.8278,-1.1145
794.025,1,-39.5445,1.8277,-1.1147
794.036,1,-39.5445,1.8276,-1.1149
794.048,1,-39.5446,1.8276,-1.1151
794.058,1,-39.5447,1.8275,-1.1153
794.070,1,-39.5448,1.8274,-1.1155
794.081,1,-39.5448,1.8273,-1.1157
794.101,1,-39.5449,1.8273,-1.1161
794.123,1,-39.5449,1.8271,-1.1165
794.148,1,-39.5449,1.8270,-1.1167
794.169,1,-39.5449,1.8269,-1.1170
794.177,1,-39.5450,1.8269,-1.1171
794.191,1,-39.5450,1.8269,-1.1172
794.202,1,-39.5451,1.8268,-1.1174
794.213,1,-39.5451,1.8267,-1.1175
794.224,1,-39.5452,1.8266,-1.1175
794.236,1,-39.5453,1.8266,-1.1176
794.247,1,-39.5452,1.8265,-1.1176
794.258,1,-39.5452,1.8265,-1.1176
794.269,1,-39.5451,1.8265,-1.1177
794.281,1,-39.5451,1.8264,-1.1177
794.291,1,-39.5451,1.8264,-1.1176
794.302,1,-39.5450,1.8263,-1.1176
794.314,1,-39.5450,1.8262,-1.1175
794.325,1,-39.5450,1.8261,-1.1175
794.336,1,-39.5451,1.8260,-1.1174
794.347,1,-39.5454,1.8260,-1.1174
794.358,1,-39.5453,1.8260,-1.1173
794.369,1,-39.5454,1.8259,-1.1173
794.380,1,-39.5454,1.8259,-1.1172
794.391,1,-39.5453,1.8258,-1.1171
794.403,1,-39.5453,1.8258,-1.1170
794.413,1,-39.5452,1.8258,-1.1169
794.425,1,-39.5451,1.8257,-1.1168
794.436,1,-39.5450,1.8257,-1.1167
794.446,1,-39.5451,1.8256,-1.1166
794.458,1,-39.5450,1.8256,-1.1164
794.469,1,-39.5450,1.8255,-1.1163
794.480,1,-39.5449,1.8255,-1.1161
794.491,1,-39.5449,1.8254,-1.1160
794.502,1,-39.5448,1.8254,-1.1158
794.514,1,-39.5447,1.8253,-1.1157
794.525,1,-39.5446,1.8253,-1.1156
794.537,1,-39.5445,1.8252,-1.1155
794.548,1,-39.5445,1.8251,-1.1153
794.559,1,-39.5445,1.8250,-1.1152
794.570,1,-39.5443,1.8249,-1.1151
794.581,1,-39.5441,1.8248,-1.1149
794.592,1,-39.5440,1.8247,-1.1148
794.603,1,-39.5438,1.8246,-1.1147
794.614,1,-39.5436,1.8245,-1.1146
794.626,1,-39.5435,1.8243,-1.1145
794.637,1,-39.5433,1.8241,-1.1144
794.648,1,-39.5431,1.8239,-1.1143
794.659,1,-39.5428,1.8237,-1.1142
794.670,1,-39.5426,1.8234,-1.1141
794.681,1,-39.5423,1.8232,-1.1140
794.692,1,-39.5421,1.8230,-1.1140
794.703,1,-39.5417,1.8228,-1.1139
794.715,1,-39.5414,1.8226,-1.1139
794.726,1,-39.5411,1.8223,-1.1139
794.737,1,-39.5409,1.8221,-1.1138
794.748,1,-39.5406,1.8217,-1.1139
794.759,1,-39.5403,1.8213,-1.1139
794.770,1,-39.5399,1.8209,-1.1139
794.782,1,-39.5397,1.8204,-1.1139
794.794,1,-39.5393,1.8199,-1.1140
794.805,1,-39.5389,1.8194,-1.1141
794.816,1,-39.5385,1.8187,-1.1142
794.827,1,-39.5381,1.8179,-1.1144
794.839,1,-39.5377,1.8171,-1.1146
794.850,1,-39.5375,1.8161,-1.1148
794.861,1,-39.5372,1.8149,-1.1150
794.873,1,-39.5369,1.8137,-1.1151
794.884,1,-39.5368,1.8126,-1.1154
794.895,1,-39.5365,1.8114,-1.1156
794.906,1,-39.5362,1.8102,-1.1158
794.919,1,-39.5360,1.8088,-1.1161
794.929,1,-39.5358,1.8075,-1.1163
794.940,1,-39.5357,1.8060,-1.1165
794.951,1,-39.5356,1.8046,-1.1167
794.962,1,-39.5355,1.8031,-1.1170
794.973,1,-39.5355,1.8016,-1.1172
794.985,1,-39.5354,1.8001,-1.1174
794.995,1,-39.5354,1.7986,-1.1176
795.007,1,-39.5354,1.7970,-1.1178
795.018,1,-39.5355,1.7954,-1.1181
795.029,1,-39.5357,1.7939,-1.1182
795.040,1,-39.5359,1.7924,-1.1184
795.051,1,-39.5360,1.7910,-1.1186
795.062,1,-39.5360,1.7896,-1.1189
795.073,1,-39.5361,1.7882,-1.1190
795.084,1,-39.5362,1.7868,-1.1192
795.095,1,-39.5365,1.7855,-1.1194
795.107,1,-39.5366,1.7843,-1.1195
795.118,1,-39.5367,1.7832,-1.1196
795.129,1,-39.5369,1.7822,-1.1197
795.140,1,-39.5368,1.7812,-1.1199
795.151,1,-39.5369,1.7801,-1.1199
795.162,1,-39.5370,1.7790,-1.1199
795.173,1,-39.5373,1.7780,-1.1198
795.184,1,-39.5373,1.7771,-1.1199
795.195,1,-39.5376,1.7763,-1.1198
795.206,1,-39.5376,1.7755,-1.1199
795.218,1,-39.5377,1.7746,-1.1198
795.229,1,-39.5378,1.7738,-1.1198
795.240,1,-39.5377,1.7727,-1.1199
795.251,1,-39.5379,1.7716,-1.1198
795.262,1,-39.5380,1.7706,-1.1197
795.273,1,-39.5382,1.7695,-1.1196
795.284,1,-39.5382,1.7683,-1.1197
795.296,1,-39.5382,1.7671,-1.1197
795.306,1,-39.5381,1.7658,-1.1197
795.318,1,-39.5381,1.7644,-1.1197
795.328,1,-39.5384,1.7631,-1.1196
795.340,1,-39.5385,1.7621,-1.1196
795.351,1,-39.5386,1.7611,-1.1196
795.362,1,-39.5386,1.7602,-1.1197
795.373,1,-39.5386,1.7594,-1.1198
795.384,1,-39.5385,1.7585,-1.1200
795.395,1,-39.5385,1.7577,-1.1202
795.406,1,-39.5383,1.7569,-1.1203
795.417,1,-39.5381,1.7561,-1.1205
795.428,1,-39.5379,1.7556,-1.1206
795.439,1,-39.5375,1.7552,-1.1209
795.451,1,-39.5372,1.7551,-1.1210
795.461,1,-39.5368,1.7551,-1.1213
795.472,1,-39.5364,1.7550,-1.1215
795.483,1,-39.5360,1.7550,-1.1217
795.495,1,-39.5353,1.7550,-1.1220
795.505,1,-39.5348,1.7550,-1.1222
795.517,1,-39.5343,1.7552,-1.1224
795.527,1,-39.5336,1.7555,-1.1228
795.538,1,-39.5331,1.7558,-1.1230
795.550,1,-39.5325,1.7562,-1.1235
795.560,1,-39.5319,1.7564,-1.1238
795.572,1,-39.5313,1.7568,-1.1243
795.583,1,-39.5308,1.7571,-1.1247
795.594,1,-39.5302,1.7575,-1.1249
795.605,1,-39.5295,1.7578,-1.1254
795.616,1,-39.5289,1.7580,-1.1257
795.627,1,-39.5283,1.7584,-1.1261
795.639,1,-39.5276,1.7586,-1.1264
795.650,1,-39.5270,1.7588,-1.1268
795.661,1,-39.5263,1.7590,-1.1272
795.672,1,-39.5257,1.7592,-1.1275
795.684,1,-39.5249,1.7595,-1.1279
795.694,1,-39.5242,1.7597,-1.1282
795.705,1,-39.5235,1.7600,-1.1286
795.717,1,-39.5228,1.7603,-1.1290
795.728,1,-39.5220,1.7605,-1.1294
795.739,1,-39.5213,1.7608,-1.1299
795.750,1,-39.5205,1.7611,-1.1303
795.761,1,-39.5196,1.7615,-1.1308
795.772,1,-39.5186,1.7618,-1.1312
795.783,1,-39.5177,1.7621,-1.1317
795.794,1,-39.5167,1.7626,-1.1323
795.806,1,-39.5156,1.7630,-1.1330
795.818,1,-39.5147,1.7635,-1.1336
795.828,1,-39.5135,1.7642,-1.1342
795.839,1,-39.5123,1.7649,-1.1348
795.850,1,-39.5111,1.7654,-1.1354
795.861,1,-39.5097,1.7659,-1.1360
795.872,1,-39.5084,1.7663,-1.1366
795.883,1,-39.5070,1.7667,-1.1372
795.894,1,-39.5055,1.7670,-1.1378
795.905,1,-39.5039,1.7671,-1.1386
795.916,1,-39.5023,1.7670,-1.1393
795.927,1,-39.5005,1.7668,-1.1399
795.938,1,-39.4984,1.7663,-1.1406
795.949,1,-39.4965,1.7657,-1.1413
795.961,1,-39.4947,1.7645,-1.1420
795.972,1,-39.4926,1.7631,-1.1426
795.983,1,-39.4905,1.7610,-1.1432
795.994,1,-39.4886,1.7582,-1.1437
796.005,1,-39.4868,1.7548,-1.1444
796.016,1,-39.4851,1.7507,-1.1450
796.028,1,-39.4833,1.7460,-1.1456
796.039,1,-39.4816,1.7415,-1.1463
796.050,1,-39.4794,1.7373,-1.1468
796.061,1,-39.4767,1.7345,-1.1475
796.072,1,-39.4738,1.7336,-1.1482
796.083,1,-39.4714,1.7335,-1.1487
796.095,1,-39.4695,1.7340,-1.1490
796.106,1,-39.4678,1.7347,-1.1490
796.117,1,-39.4659,1.7357,-1.1491
796.128,1,-39.4639,1.7378,-1.1493
796.139,1,-39.4621,1.7403,-1.1495
796.150,1,-39.4605,1.7432,-1.1495
796.161,1,-39.4592,1.7468,-1.1494
796.172,1,-39.4580,1.7501,-1.1493
796.183,1,-39.4570,1.7541,-1.1492
796.194,1,-39.4559,1.7579,-1.1490
796.206,1,-39.4551,1.7616,-1.1488
796.217,1,-39.4543,1.7650,-1.1484
796.228,1,-39.4535,1.7681,-1.1480
796.239,1,-39.4529,1.7710,-1.1476
796.250,1,-39.4522,1.7736,-1.1472
796.261,1,-39.4515,1.7758,-1.1468
796.272,1,-39.4508,1.7775,-1.1462
796.283,1,-39.4500,1.7789,-1.1456
796.294,1,-39.4492,1.7800,-1.1450
796.306,1,-39.4483,1.7809,-1.1444
796.317,1,-39.4474,1.7819,-1.1438
796.328,1,-39.4465,1.7832,-1.1433
796.339,1,-39.4453,1.7839,-1.1425
796.350,1,-39.4442,1.7848,-1.1418
796.361,1,-39.4430,1.7857,-1.1408
796.372,1,-39.4417,1.7864,-1.1398
796.384,1,-39.4405,1.7870,-1.1388
796.395,1,-39.4390,1.7877,-1.1377
796.406,1,-39.4373,1.7886,-1.1368
796.417,1,-39.4355,1.7896,-1.1358
796.428,1,-39.4335,1.7908,-1.1348
796.439,1,-39.4316,1.7919,-1.1335
796.450,1,-39.4293,1.7930,-1.1324
796.461,1,-39.4271,1.7938,-1.1312
796.473,1,-39.4248,1.7947,-1.1300
796.484,1,-39.4223,1.7955,-1.1289
796.495,1,-39.4197,1.7962,-1.1278
796.506,1,-39.4170,1.7969,-1.1266
796.517,1,-39.4140,1.7973,-1.1253
796.528,1,-39.4108,1.7976,-1.1240
796.540,1,-39.4075,1.7979,-1.1228
796.551,1,-39.4040,1.7981,-1.1215
796.561,1,-39.4000,1.7981,-1.1202
796.573,1,-39.3959,1.7981,-1.1189
796.584,1,-39.3915,1.7980,-1.1176
796.595,1,-39.3869,1.7978,-1.1163
796.606,1,-39.3820,1.7976,-1.1150
796.617,1,-39.3774,1.7973,-1.1138
796.628,1,-39.3723,1.7965,-1.1122
796.639,1,-39.3668,1.7959,-1.1110
796.650,1,-39.3614,1.7954,-1.1098
796.661,1,-39.3556,1.7946,-1.1087
796.672,1,-39.3499,1.7935,-1.1075
796.683,1,-39.3439,1.7923,-1.1064
796.694,1,-39.3377,1.7912,-1.1052
796.705,1,-39.3315,1.7899,-1.1040
796.716,1,-39.3251,1.7887,-1.1029
796.727,1,-39.3184,1.7873,-1.1018
796.738,1,-39.3115,1.7859,-1.1007
796.750,1,-39.3045,1.7846,-1.0995
796.761,1,-39.2974,1.7832,-1.0983
796.772,1,-39.2899,1.7819,-1.0971
796.783,1,-39.2824,1.7806,-1.0959
796.794,1,-39.2746,1.7796,-1.0947
796.805,1,-39.2669,1.7787,-1.0936
796.817,1,-39.2588,1.7779,-1.0925
796.828,1,-39.2506,1.7775,-1.0914
796.839,1,-39.2424,1.7770,-1.0903
796.850,1,-39.2339,1.7768,-1.0891
796.861,1,-39.2252,1.7771,-1.0878
796.872,1,-39.2163,1.7777,-1.0866
796.883,1,-39.2074,1.7786,-1.0854
796.895,1,-39.1980,1.7798,-1.0842
796.906,1,-39.1888,1.7811,-1.0831
796.917,1,-39.1796,1.7821,-1.0819
796.928,1,-39.1704,1.7833,-1.0807
796.939,1,-39.1613,1.7844,-1.0796
796.951,1,-39.1522,1.7860,-1.0786
796.962,1,-39.1431,1.7878,-1.0776
796.973,1,-39.1339,1.7897,-1.0767
796.984,1,-39.1248,1.7916,-1.0759
796.995,1,-39.1156,1.7934,-1.0752
797.006,1,-39.1066,1.7952,-1.0746
797.018,1,-39.0977,1.7971,-1.0742
797.028,1,-39.0889,1.7991,-1.0739
797.039,1,-39.0804,1.8012,-1.0738
797.051,1,-39.0722,1.8032,-1.0739
797.062,1,-39.0639,1.8051,-1.0742
797.072,1,-39.0556,1.8067,-1.0745
797.084,1,-39.0474,1.8084,-1.0750
797.095,1,-39.0390,1.8099,-1.0756
797.106,1,-39.0308,1.8115,-1.0763
797.117,1,-39.0226,1.8131,-1.0773
797.128,1,-39.0144,1.8148,-1.0784
797.139,1,-39.0062,1.8164,-1.0795
797.151,1,-38.9981,1.8180,-1.0808
797.161,1,-38.9901,1.8192,-1.0821
797.172,1,-38.9818,1.8201,-1.0835
797.183,1,-38.9737,1.8208,-1.0849
797.195,1,-38.9656,1.8214,-1.0864
797.206,1,-38.9573,1.8217,-1.0880
797.217,1,-38.9490,1.8218,-1.0896
797.228,1,-38.9405,1.8218,-1.0914
797.239,1,-38.9320,1.8214,-1.0931
797.251,1,-38.9233,1.8208,-1.0948
797.262,1,-38.9147,1.8201,-1.0966
797.273,1,-38.9058,1.8193,-1.0985
797.284,1,-38.8965,1.8185,-1.1004
797.295,1,-38.8872,1.8176,-1.1025
797.306,1,-38.8777,1.8167,-1.1047
797.317,1,-38.8682,1.8157,-1.1069
797.328,1,-38.8586,1.8144,-1.1090
797.339,1,-38.8489,1.8128,-1.1113
797.350,1,-38.8390,1.8112,-1.1137
797.361,1,-38.8290,1.8095,-1.1163
797.372,1,-38.8189,1.8076,-1.1189
797.383,1,-38.8086,1.8057,-1.1216
797.394,1,-38.7983,1.8036,-1.1243
797.406,1,-38.7882,1.8014,-1.1270
797.416,1,-38.7776,1.7992,-1.1299
797.428,1,-38.7672,1.7968,-1.1327
797.439,1,-38.7565,1.7946,-1.1356
797.449,1,-38.7457,1.7922,-1.1386
797.461,1,-38.7346,1.7900,-1.1417
797.472,1,-38.7237,1.7878,-1.1447
797.483,1,-38.7127,1.7856,-1.1478
797.494,1,-38.7014,1.7837,-1.1508
797.505,1,-38.6900,1.7820,-1.1539
797.516,1,-38.6783,1.7807,-1.1570
797.527,1,-38.6666,1.7799,-1.1602
797.538,1,-38.6544,1.7795,-1.1633
797.549,1,-38.6426,1.7791,-1.1664
797.561,1,-38.6305,1.7790,-1.1695
797.572,1,-38.6185,1.7790,-1.1726
797.583,1,-38.6066,1.7790,-1.1756
797.594,1,-38.5947,1.7796,-1.1785
797.605,1,-38.5829,1.7805,-1.1814
797.616,1,-38.5710,1.7818,-1.1839
797.628,1,-38.5590,1.7833,-1.1866
797.639,1,-38.5474,1.7851,-1.1890
797.650,1,-38.5358,1.7875,-1.1911
797.661,1,-38.5244,1.7893,-1.1929
797.672,1,-38.5130,1.7911,-1.1945
797.684,1,-38.5015,1.7929,-1.1960
797.695,1,-38.4900,1.7950,-1.1971
797.706,1,-38.4785,1.7972,-1.1981
797.717,1,-38.4671,1.7993,-1.1989
797.728,1,-38.4557,1.8014,-1.1995
797.739,1,-38.4444,1.8035,-1.1997
797.750,1,-38.4334,1.8054,-1.2000
797.761,1,-38.4221,1.8071,-1.2001
797.772,1,-38.4110,1.8085,-1.2001
797.783,1,-38.3999,1.8096,-1.2000
797.794,1,-38.3887,1.8104,-1.1997
797.805,1,-38.3778,1.8108,-1.1994
797.816,1,-38.3669,1.8108,-1.1990
797.827,1,-38.3559,1.8107,-1.1987
797.839,1,-38.3449,1.8104,-1.1984
797.851,1,-38.3339,1.8097,-1.1979
797.861,1,-38.3228,1.8091,-1.1974
797.871,1,-38.3118,1.8080,-1.1968
797.882,1,-38.3007,1.8068,-1.1962
797.893,1,-38.2894,1.8053,-1.1955
797.904,1,-38.2783,1.8035,-1.1947
797.915,1,-38.2673,1.8018,-1.1941
797.926,1,-38.2562,1.7997,-1.1933
797.937,1,-38.2451,1.7978,-1.1928
797.948,1,-38.2340,1.7958,-1.1920
797.959,1,-38.2225,1.7938,-1.1911
797.971,1,-38.2110,1.7916,-1.1902
797.982,1,-38.1996,1.7895,-1.1894
797.993,1,-38.1880,1.7876,-1.1885
798.004,1,-38.1766,1.7858,-1.1877
798.015,1,-38.1650,1.7840,-1.1868
798.026,1,-38.1534,1.7822,-1.1859
798.037,1,-38.1417,1.7804,-1.1849
798.048,1,-38.1297,1.7786,-1.1839
798.059,1,-38.1176,1.7770,-1.1828
798.070,1,-38.1056,1.7757,-1.1818
798.081,1,-38.0934,1.7747,-1.1807
798.093,1,-38.0811,1.7739,-1.1797
798.103,1,-38.0687,1.7734,-1.1787
798.115,1,-38.0559,1.7732,-1.1778
798.132,1,-38.0430,1.7740,-1.1769
798.144,1,-38.0176,1.7745,-1.1750
798.166,1,-37.9915,1.7774,-1.1733
798.188,1,-37.9661,1.7804,-1.1719
798.199,1,-37.9535,1.7823,-1.1714
798.213,1,-37.9411,1.7845,-1.1710
798.224,1,-37.9289,1.7866,-1.1707
798.236,1,-37.9167,1.7887,-1.1706
798.247,1,-37.9047,1.7908,-1.1707
798.257,1,-37.8927,1.7930,-1.1707
798.268,1,-37.8807,1.7957,-1.1710
798.280,1,-37.8689,1.7982,-1.1713
798.291,1,-37.8573,1.8006,-1.1718
798.302,1,-37.8457,1.8030,-1.1726
798.313,1,-37.8340,1.8052,-1.1734
798.324,1,-37.8226,1.8075,-1.1744
798.335,1,-37.8111,1.8099,-1.1756
798.346,1,-37.7998,1.8124,-1.1768
798.357,1,-37.7886,1.8147,-1.1780
798.369,1,-37.7776,1.8171,-1.1795
798.380,1,-37.7665,1.8192,-1.1809
798.390,1,-37.7556,1.8210,-1.1825
798.401,1,-37.7444,1.8225,-1.1839
798.413,1,-37.7336,1.8235,-1.1856
798.424,1,-37.7227,1.8245,-1.1872
798.436,1,-37.7118,1.8250,-1.1888
798.446,1,-37.7010,1.8253,-1.1904
798.458,1,-37.6902,1.8252,-1.1921
798.469,1,-37.6793,1.8248,-1.1937
798.479,1,-37.6683,1.8243,-1.1954
798.490,1,-37.6573,1.8235,-1.1971
798.502,1,-37.6461,1.8223,-1.1989
798.513,1,-37.6350,1.8208,-1.2006
798.524,1,-37.6238,1.8192,-1.2023
798.536,1,-37.6125,1.8170,-1.2040
798.547,1,-37.6014,1.8146,-1.2057
798.557,1,-37.5902,1.8121,-1.2076
798.569,1,-37.5787,1.8094,-1.2093
798.580,1,-37.5672,1.8065,-1.2111
798.591,1,-37.5556,1.8035,-1.2129
798.603,1,-37.5439,1.8002,-1.2147
798.613,1,-37.5321,1.7969,-1.2166
798.625,1,-37.5206,1.7938,-1.2185
798.635,1,-37.5089,1.7907,-1.2204
798.647,1,-37.4970,1.7875,-1.2223
798.658,1,-37.4851,1.7844,-1.2242
798.669,1,-37.4734,1.7815,-1.2262
798.680,1,-37.4617,1.7786,-1.2281
798.691,1,-37.4498,1.7760,-1.2300
798.701,1,-37.4379,1.7736,-1.2320
798.713,1,-37.4258,1.7716,-1.2339
798.724,1,-37.4137,1.7699,-1.2359
798.735,1,-37.4016,1.7687,-1.2378
798.746,1,-37.3896,1.7672,-1.2397
798.757,1,-37.3775,1.7660,-1.2415
798.768,1,-37.3652,1.7651,-1.2432
798.779,1,-37.3531,1.7648,-1.2450
798.790,1,-37.3410,1.7652,-1.2467
798.801,1,-37.3289,1.7656,-1.2484
798.812,1,-37.3169,1.7663,-1.2499
798.823,1,-37.3047,1.7673,-1.2513
798.835,1,-37.2925,1.7685,-1.2525
798.846,1,-37.2804,1.7698,-1.2537
798.857,1,-37.2681,1.7713,-1.2546
798.868,1,-37.2559,1.7733,-1.2552
798.879,1,-37.2439,1.7754,-1.2556
798.890,1,-37.2319,1.7775,-1.2559
798.901,1,-37.2199,1.7798,-1.2560
798.913,1,-37.2080,1.7822,-1.2560
798.924,1,-37.1961,1.7847,-1.2556
798.936,1,-37.1839,1.7875,-1.2552
798.947,1,-37.1718,1.7906,-1.2546
798.958,1,-37.1596,1.7936,-1.2539
798.970,1,-37.1476,1.7963,-1.2531
798.981,1,-37.1359,1.7985,-1.2522
798.992,1,-37.1239,1.8006,-1.2511
799.004,1,-37.1122,1.8021,-1.2500
799.015,1,-37.1005,1.8034,-1.2490
799.026,1,-37.0890,1.8042,-1.2478
799.037,1,-37.0776,1.8048,-1.2467
799.049,1,-37.0661,1.8050,-1.2454
799.060,1,-37.0546,1.8047,-1.2442
799.071,1,-37.0428,1.8041,-1.2428
799.082,1,-37.0311,1.8033,-1.2415
799.094,1,-37.0193,1.8022,-1.2401
799.105,1,-37.0076,1.8011,-1.2387
799.116,1,-36.9957,1.7997,-1.2374
799.127,1,-36.9841,1.7985,-1.2361
799.137,1,-36.9722,1.7969,-1.2347
799.148,1,-36.9605,1.7954,-1.2333
799.159,1,-36.9489,1.7938,-1.2319
799.170,1,-36.9370,1.7919,-1.2303
799.182,1,-36.9252,1.7899,-1.2288
799.192,1,-36.9136,1.7878,-1.2273
799.204,1,-36.9018,1.7858,-1.2258
799.215,1,-36.8898,1.7837,-1.2242
799.226,1,-36.8779,1.7817,-1.2227
799.237,1,-36.8663,1.7798,-1.2211
799.248,1,-36.8543,1.7780,-1.2194
799.260,1,-36.8424,1.7762,-1.2179
799.271,1,-36.8305,1.7745,-1.2162
799.282,1,-36.8187,1.7730,-1.2146
799.293,1,-36.8070,1.7716,-1.2130
799.304,1,-36.7954,1.7708,-1.2114
799.315,1,-36.7837,1.7702,-1.2098
799.326,1,-36.7719,1.7699,-1.2082
799.337,1,-36.7600,1.7703,-1.2066
799.348,1,-36.7482,1.7708,-1.2050
799.359,1,-36.7365,1.7716,-1.2035
799.370,1,-36.7248,1.7722,-1.2019
799.381,1,-36.7133,1.7729,-1.2005
799.392,1,-36.7019,1.7740,-1.1991
799.404,1,-36.6907,1.7752,-1.1979
799.415,1,-36.6794,1.7767,-1.1968
799.426,1,-36.6681,1.7784,-1.1956
799.437,1,-36.6575,1.7804,-1.1947
799.448,1,-36.6465,1.7823,-1.1938
799.459,1,-36.6354,1.7847,-1.1931
799.470,1,-36.6246,1.7871,-1.1924
799.481,1,-36.6139,1.7897,-1.1920
799.493,1,-36.6031,1.7923,-1.1916
799.504,1,-36.5925,1.7948,-1.1915
799.515,1,-36.5819,1.7973,-1.1914
799.527,1,-36.5714,1.7997,-1.1915
799.537,1,-36.5612,1.8020,-1.1918
799.549,1,-36.5512,1.8044,-1.1923
799.559,1,-36.5413,1.8069,-1.1928
799.570,1,-36.5315,1.8094,-1.1934
799.582,1,-36.5218,1.8117,-1.1943
799.592,1,-36.5118,1.8141,-1.1948
799.604,1,-36.5028,1.8158,-1.1959
799.615,1,-36.4934,1.8174,-1.1969
799.626,1,-36.4843,1.8185,-1.1979
799.637,1,-36.4754,1.8195,-1.1990
799.648,1,-36.4665,1.8203,-1.2001
799.659,1,-36.4578,1.8209,-1.2013
799.671,1,-36.4489,1.8214,-1.2026
799.682,1,-36.4401,1.8219,-1.2038
799.693,1,-36.4312,1.8221,-1.2051
799.704,1,-36.4224,1.8221,-1.2064
799.715,1,-36.4137,1.8221,-1.2077
799.726,1,-36.4051,1.8219,-1.2091
799.737,1,-36.3962,1.8214,-1.2104
799.748,1,-36.3874,1.8208,-1.2117
799.759,1,-36.3787,1.8200,-1.2130
799.770,1,-36.3698,1.8189,-1.2143
799.781,1,-36.3609,1.8175,-1.2156
799.792,1,-36.3520,1.8163,-1.2170
799.803,1,-36.3431,1.8148,-1.2183
799.814,1,-36.3342,1.8133,-1.2197
799.825,1,-36.3252,1.8117,-1.2211
799.836,1,-36.3161,1.8098,-1.2226
799.847,1,-36.3069,1.8078,-1.2241
799.859,1,-36.2979,1.8057,-1.2255
799.870,1,-36.2885,1.8035,-1.2270
799.881,1,-36.2791,1.8014,-1.2286
799.892,1,-36.2698,1.7993,-1.2302
799.903,1,-36.2603,1.7972,-1.2319
799.914,1,-36.2509,1.7951,-1.2337
799.925,1,-36.2414,1.7931,-1.2354
799.937,1,-36.2320,1.7914,-1.2372
799.948,1,-36.2226,1.7900,-1.2389
799.959,1,-36.2133,1.7888,-1.2407
799.971,1,-36.2039,1.7877,-1.2424
799.982,1,-36.1945,1.7866,-1.2441
799.993,1,-36.1849,1.7858,-1.2458
800.004,1,-36.1755,1.7856,-1.2476
800.015,1,-36.1663,1.7858,-1.2493
800.026,1,-36.1570,1.7859,-1.2510
800.037,1,-36.1477,1.7861,-1.2527
800.048,1,-36.1385,1.7867,-1.2544
800.060,1,-36.1295,1.7876,-1.2560
800.071,1,-36.1204,1.7890,-1.2576
800.082,1,-36.1113,1.7903,-1.2591
800.093,1,-36.1024,1.7920,-1.2606
800.104,1,-36.0937,1.7934,-1.2620
800.115,1,-36.0850,1.7949,-1.2632
800.127,1,-36.0763,1.7965,-1.2644
800.138,1,-36.0675,1.7982,-1.2656
